time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
126296.842,E72,E92,0.052500000000000005,0.025,2922.224,2281.955,2.191,7.5539,0.9168415167043967,0.0,Hit+Run
206778.97,E23,P161,0.214489421940851,0.0025,4671.565,1059.189,1.2096,6.6498,0.9783724046513452,0.0,Hit+Run
216637.596,E23,P118,0.214489421940851,0.0025,4671.565,1059.189,1.5326,8.4255,0.7708289833680321,0.0,Merge
307376.496,E3,P121,0.23000000000000007,0.0025000000000000022,4781.562,1059.189,2.0739,11.690,0.7815701274497749,0.0,Merge
320956.144,E1,P201,0.10208632796771583,0.0025,3647.397,1059.189,2.0105,8.4673,0.5291398429343256,0.0,Merge
380588.904,E3,P26,0.23250000000000007,0.0025000000000000022,4798.824,1059.189,1.5491,8.7658,0.7872411923982948,0.0,Merge
399477.84,E3,P346,0.23500000000000007,0.0025,4815.963,1059.189,1.7695,10.051,0.6473305468550844,0.0,Merge
419373.6,E26,E41,0.027500000000000004,0.027500000000000004,2355.617,2355.617,1.5966,4.8737,0.9214,0.0,Hit+Run
427143.586,E3,P178,0.23750000000000007,0.0025,4832.980,1059.189,2.1188,12.081,0.6397854301748459,0.0,Merge
484918.812,E28,E18,0.125,0.07,3902.089,3216.324,1.1066,5.1745,0.7739040900461867,0.0,Hit+Run
524960.606,E16,P179,0.025,0.0025,2281.955,1059.189,2.5649,6.5742,0.8338575914638259,0.0,Hit+Run
529392.095,E36,E54,0.05500000000000001,0.027500000000000004,2967.891,2355.617,1.0499,3.6926,0.9923061147698956,0.0,Hit+Run
544430.251,E20,P419,0.13075991530172487,0.0025,3961.126,1059.189,1.2623,5.8103,0.9799619593572705,0.0,Hit+Run
623558.935,E91,P906,0.025,0.0025,2281.955,1059.189,3.4323,8.7975,0.8650017524686179,0.0,Hit+Run
642464.592,E3,P17,0.24000000000000007,0.005,4849.879,1334.495,1.4154,7.9592,0.8980829523282903,0.0,Hit+Run
779445.359,E23,P462,0.216989421940851,0.0025,4689.645,1059.189,1.1847,6.5400,0.604556582243957,0.0,Merge
811212.319,E1,P100,0.10458632796771583,0.0025,3676.931,1059.189,4.2002,17.843,0.4408167466747365,0.0,Merge
853739.581,E1,P25,0.10708632796771583,0.0025000000000000022,3705.998,1059.189,3.5498,15.208,0.6197677515443498,0.0,Merge
1018525.922,E3,P116,0.24000000000000007,0.0025,4849.879,1059.189,1.0379,5.9403,0.9190778796841639,0.0,Hit+Run
1044684.425,E35,P312,0.06750000000000003,0.0025,3177.569,1059.189,1.8894,6.8614,0.853125,0.0,Hit+Run
