time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
335725.859,E22,P237,0.023440000000000003,0.0024355585714285716,2233.467,1050.009,1.2994,3.2589,0.8344186511588432,0.0,Hit+Run
336409.259,M3,P541,0.05,0.0024355585714285716,2875.083,1050.009,2.1397,6.9871,0.9365590968649379,0.0,Hit+Run
472282.872,E10,P568,0.14002,0.0024355585714285716,4052.507,1050.009,1.0319,4.8712,0.9778403474996581,0.0,Hit+Run
564745.202,E3,P210,0.40336,0.0024355585714285716,5766.223,1050.009,1.0461,7.2112,0.9111776225223627,0.0,Hit+Run
705846.132,E5,P445,0.0735,0.0024355585714285716,3269.060,1050.009,2.1283,7.9729,0.3607337018921273,0.0,Merge
717188.939,E18,P373,0.0728,0.0024355585714285716,3258.649,1050.009,1.551,5.7904,0.659949489294274,0.0,Merge
722089.863,E3,P338,0.40336,0.0024355585714285716,5766.223,1050.009,1.4826,10.220,0.9975495798703651,0.0,Hit+Run
848698.419,E6,P525,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,1.0933,4.2252,0.7543350470593401,0.0,Merge
1492983.567,E19,P674,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,3.9294,12.025,0.9754086176128048,0.0,Hit+Run
1629008.643,E3,P210,0.40336,0.0024355585714285716,5766.223,1050.009,1.0783,7.4332,0.9740320439812908,0.0,Hit+Run
1647562.336,E5,P640,0.07593555857142857,0.0024355585714285716,3304.777,1050.009,1.8655,7.0704,0.7725436997364241,0.0,Hit+Run
1654415.869,E9,P224,0.07894000000000001,0.0024355585714285716,3347.800,1050.009,1.5988,6.1444,0.7463222197244667,0.0,Merge
1884651.218,E5,P397,0.07593555857142857,0.0024355585714285716,3304.777,1050.009,2.7977,10.603,0.43499218928184513,0.0,Merge
1885182.362,E3,P459,0.40336,0.0024355585714285716,5766.223,1050.009,1.1478,7.9123,0.17249012833748933,0.0,Merge
1930640.66,E3,E9,0.40579555857142857,0.08137555857142859,5777.805,3381.882,1.2775,8.3237,0.495167241611214,0.01951948051948052,Fragment
1979248.596,E3,FRAG0001,0.4676516366233766,0.006506493506493507,6057.610,1456.943,1.0647,7.5560,0.5835481319983796,0.0,Merge
2110908.03,M2,M3,0.05,0.05,2875.083,2875.083,4.599,17.134,0.43565,0.09447086247086248,Fragment
2153327.065,E3,FRAG0002,0.4741581301298701,0.006506493506493507,6085.574,1456.943,1.0694,7.6271,0.7944106040821498,0.0,Merge
2240875.249,E15,P491,0.11428,0.0024355585714285716,3787.191,1050.009,2.5751,11.301,0.7029148197007042,0.0,Merge
2289405.311,M2,FRAG0009,0.005529137529137529,0.0055571095571095575,1380.001,1382.325,0.996,1.7826,0.7988775428863107,0.0,Perfect
2397131.375,E15,P109,0.11671555857142858,0.0024355585714285716,3813.907,1050.009,2.1465,9.4917,0.197755713078828,0.0,Merge
2456052.186,E3,E8,0.48066462363636364,0.11363999999999999,6113.284,3780.108,1.0107,6.9986,0.7953194894484328,0.0,Graze+Merge
2492236.347,E6,P560,0.08261555857142859,0.0024355585714285716,3398.973,1050.009,1.6606,6.4868,0.7898116398733268,0.0,Hit+Run
2868781.618,E3,P338,0.5943046236363636,0.0024355585714285716,6561.405,1050.009,1.2255,9.6946,0.389731908583109,0.0,Merge
3191834.962,E3,P281,0.5967401822077921,0.0024355585714285716,6570.356,1050.009,1.3549,10.733,0.8598820910384878,0.0,Merge
3221772.263,E6,P489,0.08261555857142859,0.0024355585714285716,3398.973,1050.009,3.6524,14.267,0.7115791849274682,0.0,Merge
3425033.163,M4,P468,0.05,0.0024355585714285716,2875.083,1050.009,4.9335,16.110,0.5666526805370842,0.0,Merge
3590654.997,E6,P285,0.08505111714285717,0.0024355585714285716,3432.052,1050.009,2.513,9.9193,0.6290477028425949,0.0,Merge
3602934.024,E13,P590,0.02222,0.0024355585714285716,2194.026,1050.009,8.2745,20.380,0.952470064621134,0.0,Hit+Run
3834759.955,E3,P178,0.5991757407792206,0.0024355585714285716,6579.283,1050.009,1.7544,13.918,0.8891047898733998,0.0,Hit+Run
3999963.278,E3,P822,0.5991757407792206,0.0024355585714285716,6579.283,1050.009,1.4633,11.609,0.5710622617402187,0.0,Merge
4051138.636,M0,M1,0.05,0.05,2875.083,2875.083,2.8121,10.477,0.6539,0.02543856143856144,Hit+Run+Frag
4068573.697,M0,FRAG0024,0.050000333000333005,0.00635964035964036,2875.090,1445.899,1.0292,3.3208,0.41120344557230915,0.0,Merge
4484777.062,M0,FRAG0022,0.056359973359973364,0.00635964035964036,2992.155,1445.899,1.3052,4.3836,0.5759052716005458,0.0,Merge
4634330.147,M0,M1,0.06271961371961372,0.024561105561105565,3100.713,2268.522,1.51,5.4392,0.7826805817718223,0.0,Hit+Run
4706475.615,M0,FRAG0005,0.06271961371961372,0.0055571095571095575,3100.713,1382.325,7.2302,25.209,0.7085999748068654,0.012607392607392609,Graze+Frag
4760330.309,M0,M1,0.05566933066933067,0.024561105561105565,2979.882,2268.522,1.1598,4.0513,0.4811843541650719,0.0,Merge
5313330.963,E3,P137,0.6016112993506492,0.0024355585714285716,6588.185,1050.009,2.2666,18.008,0.866240576833959,0.0,Hit+Run
5513654.703,E3,P336,0.6016112993506492,0.0024355585714285716,6588.185,1050.009,1.5725,12.493,0.805518345818216,0.0,Merge
5563165.442,E6,M4,0.08748667571428574,0.05243555857142857,3464.504,2921.028,2.697,11.279,0.3286257204815644,0.07857808857808858,Fragment
5639309.666,E10,P137,0.14002,0.0024355585714285716,4052.507,1050.009,1.3065,6.1675,0.980858373263546,0.0,Hit+Run
5684608.23,E6,FRAG0034,0.06134414570762574,0.005612720612720614,3077.879,1386.920,1.014,3.5082,0.851021735669264,0.0,Graze+Merge
5964136.31,E5,FRAG0035,0.07837111714285715,0.005612720612720614,3339.739,1386.920,3.2889,12.385,0.3679841896413206,0.006823176823176824,Fragment
6073543.415,M0,FRAG0023,0.08023043623043624,0.00635964035964036,3365.944,1445.899,1.0295,3.9017,0.3999811911804755,0.0,Merge
6466654.588,M0,FRAG0015,0.0865900765900766,0.0055571095571095575,3452.628,1382.325,6.345,24.747,0.9383242150303188,0.0,Hit+Run
6646421.384,M0,FRAG0015,0.0865900765900766,0.0055571095571095575,3452.628,1382.325,1.3011,5.0747,0.5029389228659464,0.0,Merge
6744068.878,M2,P393,0.011086247086247086,0.0024355585714285716,1740.158,1050.009,7.7023,15.148,0.8700890375819228,0.0,Hit+Run
6758219.274,E3,P190,0.6040468579220777,0.0024355585714285716,6597.064,1050.009,1.5838,12.601,0.9685435186974891,0.0,Hit+Run
6931205.006,E6,FRAG0031,0.06695686632034635,0.005612720612720614,3169.024,1386.920,3.3908,12.090,0.5158421257464114,0.00691030969030969,Fragment
6979772.648,E5,P176,0.07716066093240094,0.0024355585714285716,3322.455,1050.009,1.6151,6.1565,0.8348566632178275,0.0,Hit+Run
7196310.21,M0,FRAG0026,0.09214718614718616,0.006303696303696304,3524.962,1441.647,2.0532,8.1671,0.7549421162991151,0.0,Hit+Run
7210623.096,E6,P357,0.06565949702297705,0.0024355585714285716,3148.422,1050.009,3.9013,14.037,0.7118091774262874,0.0,Merge
7295922.329,M0,FRAG0026,0.09214718614718616,0.006303696303696304,3524.962,1441.647,1.0031,3.9900,0.31923753305569424,0.0,Merge
7450420.961,E3,P560,0.6040468579220777,0.0024355585714285716,6597.064,1050.009,1.0139,8.0670,0.7797866630004993,0.0,Merge
7529282.92,E5,E11,0.07716066093240094,0.020565714285714288,3322.455,2138.167,2.3817,9.0017,0.563840302060101,0.013811521811521812,Fragment
7878915.573,M0,FRAG0006,0.09845088245088246,0.0055571095571095575,3603.576,1382.325,3.9394,16.074,0.7938721505852131,0.0,Hit+Run
7898639.339,M0,FRAG0006,0.09845088245088246,0.0055571095571095575,3603.576,1382.325,1.185,4.8354,0.24031544980843353,0.0,Merge
7901880.129,E10,P414,0.14002,0.0024355585714285716,4052.507,1050.009,2.6849,12.674,0.7177341796909039,0.0,Merge
7941263.868,M0,FRAG0004,0.10400799200799202,0.0055571095571095575,3670.141,1382.325,2.5898,10.774,0.9082979082207328,0.0,Hit+Run
8049124.257,M0,M2,0.10400799200799202,0.011086247086247086,3670.141,1740.158,3.9479,16.268,0.6953209952710652,0.008622823842823844,Hit+Run+Frag
8052707.427,M0,M2,0.10400932400932401,0.005527805527805528,3670.156,1379.890,1.0368,4.3140,0.5874375576983237,0.0,Merge
8080208.002,E3,P366,0.6064824164935062,0.0024355585714285716,6605.919,1050.009,1.2482,9.9453,0.7394625404052014,0.0,Merge
8128365.555,E3,P121,0.6089179750649347,0.0024355585714285716,6614.750,1050.009,2.3466,18.723,0.5228103217097729,0.0,Merge
8252762.665,M0,FRAG0021,0.10953712953712955,0.00635964035964036,3734.057,1445.899,2.5785,10.896,0.8015314874429115,0.0,Hit+Run
8273813.283,M0,FRAG0019,0.10953712953712955,0.0055571095571095575,3734.057,1382.325,3.9714,16.828,0.8360860756947542,0.0,Hit+Run
8348611.878,E5,P274,0.08391485340659341,0.0024355585714285716,3416.699,1050.009,2.5727,10.106,0.5649739139582037,0.0,Merge
8377343.466,M0,FRAG0045,0.10953712953712955,0.0055571095571095575,3734.057,1382.325,1.1005,4.6632,0.8812621651548672,0.0,Hit+Run
8384000.465,M0,FRAG0019,0.10953712953712955,0.0055571095571095575,3734.057,1382.325,1.1532,4.8866,0.2231071170913813,0.0,Merge
8446106.251,M0,FRAG0013,0.1150942390942391,0.0055571095571095575,3796.164,1382.325,2.3286,10.041,0.8580514815011634,0.0,Hit+Run
8452880.161,M0,FRAG0013,0.1150942390942391,0.0055571095571095575,3796.164,1382.325,1.048,4.5194,0.8169265877700951,0.0,Graze+Merge
