time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
9903.124,E1,E0,0.06750000000000003,0.061745486980531006,3177.569,3084.576,1.0476,4.2520,0.9483773499132301,0.0,Hit+Run
20782.527,E2,P209,0.07250000000000004,0.0025,3254.167,1059.189,1.2215,4.5506,0.835089124918202,0.0,Hit+Run
23608.95,E0,P48,0.061745486980531006,0.0025000000000000022,3084.576,1059.189,1.7217,6.0567,0.23381276788793115,0.0,Merge
24297.93,E16,P39,0.08750000000000001,0.0025,3464.680,1059.189,1.5691,6.2527,0.6672994210528828,0.0,Merge
32986.598,E25,P195,0.175,0.0025,4365.224,1059.189,1.2354,6.3137,0.9244008382167382,0.0,Hit+Run
35466.415,E22,P427,0.025,0.0025,2281.955,1059.189,1.2874,3.2998,0.7089394544511847,0.0,Hit+Run
37003.717,E16,P195,0.09000000000000001,0.0025,3497.368,1059.189,1.0702,4.3079,0.9831497299718108,0.0,Hit+Run
47235.68,E10,P110,0.04,0.0025,2668.991,1059.189,2.1686,6.5415,0.4868811053113363,0.0,Merge
80184.729,E47,P557,0.030000000000000002,0.0025,2424.939,1059.189,1.1452,3.1248,0.4773835348737612,0.0,Merge
90346.351,E60,E69,0.025,0.025,2281.955,2281.955,1.1588,3.4267,0.2022,0.0064751914751914755,Fragment
105447.179,E5,E12,0.13250000000000003,0.025,3978.620,2281.955,1.0812,4.8450,0.6454177367999472,0.0,Graze+Merge
110761.394,E20,P196,0.025,0.0025,2281.955,1059.189,1.5789,4.0469,0.8407557499319925,0.0,Hit+Run
114211.433,E2,P28,0.07250000000000004,0.0025000000000000022,3254.167,1059.189,1.7663,6.5802,0.9484059435673248,0.0,Hit+Run
118381.31,E10,P52,0.0425,0.0025,2723.475,1059.189,1.5259,4.7020,0.5754147902056929,0.0,Merge
130807.084,E5,P161,0.15750000000000003,0.0025,4214.577,1059.189,1.1892,5.8521,0.9329379419725092,0.0,Hit+Run
131348.601,E1,E0,0.06750000000000003,0.06424548698053101,3177.569,3125.657,1.0248,4.1858,0.5698548930769587,0.006199433899433899,Graze+Merge
143575.933,E25,P262,0.175,0.0025,4365.224,1059.189,1.3401,6.8488,0.8407887139974302,0.006199433899433899,Hit+Run
151868.748,E48,E43,0.037500000000000006,0.027500000000000004,2612.187,2355.617,1.0864,3.5109,0.6385071691243759,0.0,Graze+Merge
188296.547,E25,P174,0.175,0.0025,4365.224,1059.189,1.0651,5.4434,0.8200265118332515,0.0,Hit+Run
195832.896,E35,P414,0.035,0.0025,2552.798,1059.189,1.0379,2.9878,0.8660601528407575,0.0,Hit+Run
204258.507,E1,P35,0.13174548698053104,0.0025,3971.053,1059.189,1.2442,5.7425,0.9957941395774429,0.0,Hit+Run
204843.423,E2,P56,0.07250000000000004,0.0025,3254.167,1059.189,1.3158,4.9019,0.9364857988625569,0.0,Hit+Run
204874.25,E72,P524,0.025,0.0025,2281.955,1059.189,2.1599,5.5361,0.6075160353895267,0.0,Merge
232411.948,E1,P111,0.13174548698053104,0.0025,3971.053,1059.189,1.1619,5.3626,0.9965835752358996,0.0,Hit+Run
235287.304,E20,P258,0.025,0.0025,2281.955,1059.189,1.5638,4.0082,0.33534611959107097,0.0,Merge
261708.019,E50,P512,0.052500000000000005,0.0025,2922.224,1059.189,1.0248,3.4029,0.8072162849810861,0.0,Graze+Merge
289969.01,E72,P675,0.0275,0.0025,2355.617,1059.189,1.048,2.7752,0.8404820334579529,0.0,Hit+Run
300693.922,E36,P234,0.06,0.0025,3055.232,1059.189,1.4363,5.0013,0.8572930865194446,0.0,Hit+Run
320926.165,E5,E16,0.15750000000000003,0.09000000000000001,4214.577,3497.368,1.0294,5.2101,0.8123720871318648,0.0,Graze+Merge
322723.973,E34,E22,0.085,0.025,3431.364,2281.955,1.0448,4.0958,0.33915332156088235,0.005878787878787879,Fragment
327783.276,E10,P209,0.045000000000000005,0.0025,2775.862,1059.189,1.3295,4.1802,0.7125219803285389,0.0,Merge
333487.702,E1,P35,0.13174548698053104,0.0025,3971.053,1059.189,1.0154,4.6865,0.4892132775456963,0.0,Merge
334550.641,E29,P358,0.05500000000000001,0.0025,2967.891,1059.189,1.3139,4.4356,0.7499541627265103,0.0,Hit+Run
340771.391,E1,P59,0.13424548698053104,0.0025,3996.014,1059.189,1.6094,7.4783,0.48653758284980186,0.0,Merge
359621.458,E72,E54,0.0275,0.025,2355.617,2281.955,1.0019,3.0117,0.8020401764052978,0.0,Graze+Merge
365701.115,E5,P173,0.24750000000000005,0.0025,4899.881,1059.189,1.1232,6.4997,0.8807182681409166,0.0,Hit+Run
367934.727,E2,P117,0.07250000000000004,0.0025,3254.167,1059.189,1.3933,5.1906,0.719056323931284,0.0,Merge
374341.36,E2,P97,0.07500000000000004,0.0025,3291.149,1059.189,2.036,7.6775,0.5620239480786419,0.0,Merge
377275.93,E48,E45,0.065,0.030000000000000002,3137.846,2424.939,1.0447,3.8571,0.954815143267415,0.0,Hit+Run
392968.541,E30,P328,0.052500000000000005,0.0025,2922.224,1059.189,1.0066,3.3425,0.4019934163340069,0.0,Merge
408069.971,E25,P200,0.175,0.0025,4365.224,1059.189,1.1355,5.8031,0.19007876554957215,0.0,Merge
423961.117,P0,P99,0.0025,0.0025000000000000022,1059.189,1059.189,5.1923,7.1268,0.8919499999999998,0.0,Hit+Run
