time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
11917.756,E30,P177,0.032499999999999994,0.0025,2490.510,1059.189,2.374,6.6600,0.7406210145027582,0.0,Hit+Run
79049.981,NEPTUNE,K293,16.11942390942391,0.035,19714.10,2552.798,0.9999,24.061,0.6641044638193667,0.0,Perfect
92447.557,E26,P231,0.28261139087609943,0.0025,5121.420,1059.189,1.7152,10.407,0.30468613232072456,0.0,Merge
116738.319,E62,P118,0.22579439205543783,0.0025,4752.238,1059.189,1.9238,10.772,0.6001395131682996,0.0,Merge
170828.702,NEPTUNE,K322,16.15442390942391,0.035,19728.36,2552.798,0.9998,24.077,0.39915091287499455,0.0,Perfect
181890.248,E62,P493,0.22829439205543783,0.0025000000000000022,4769.713,1059.189,1.0582,5.9490,0.801839014731871,0.0,Merge
181973.166,E62,E49,0.23079439205543784,0.08750000000000001,4787.060,3464.680,1.0374,5.7563,0.8601548039013407,0.0,Graze+Merge
300775.591,E22,E14,0.12499999999999996,0.062289909377007825,3902.089,3093.616,1.0145,4.6897,0.7470952588394794,0.0,Graze+Merge
322328.57,NEPTUNE,K403,16.189423909423912,0.035,19742.59,2552.798,0.9998,24.096,0.6652769751844857,0.0,Perfect
349590.262,E53,E35,0.12250000000000001,0.11276808225299478,3875.899,3770.415,1.0037,4.9741,0.20194804494872798,0.022931734931734934,Fragment
474148.577,E47,FRAG1001,0.16750000000000007,0.00860731826683428,4301.950,1599.373,2.1089,10.292,0.9544543344266653,0.0,Hit+Run
483112.654,E26,P172,0.28511139087609944,0.0025,5136.477,1059.189,2.213,13.470,0.34322398458846587,0.0,Merge
488446.448,ICE1,K448,15.909423909423909,0.035,19628.11,2552.798,1.0005,23.965,0.9384472100972574,0.0,Graze+Merge
496258.949,E2,P122,0.44873313314169533,0.0025000000000000022,5974.798,1059.189,1.1335,8.1110,0.8027002820664042,0.0,Merge
508531.659,NEPTUNE,K425,16.224423909423912,0.035,19756.81,2552.798,0.9998,24.114,0.23255174910787202,0.0,Perfect
711752.23,E47,P271,0.16750000000000007,0.0025,4301.950,1059.189,2.4556,12.354,0.8079687678911239,0.0,Hit+Run
736979.621,E9,P31,0.12,0.002500000000000014,3849.351,1059.189,2.1677,9.6749,0.9156493670437578,0.0,Hit+Run
782627.579,NEPTUNE,K241,16.259423909423912,0.035,19771.01,2552.798,1.0023,24.193,0.3888875236286332,0.0,Merge
864180.08,E62,P484,0.31829439205543786,0.0025,5328.482,1059.189,1.0388,6.5770,0.9238567476025072,0.0,Hit+Run
874557.414,E61,P229,0.09,0.0025000000000000022,3497.368,1059.189,2.2459,9.0406,0.5681375830471811,0.0,Merge
902076.699,E47,P308,0.16750000000000007,0.0025,4301.950,1059.189,1.467,7.3804,0.9968612576731983,0.0,Hit+Run
915638.867,E53,P509,0.21233634732125983,0.0025,4655.882,1059.189,1.0126,5.5467,0.23714963883130488,0.0,Merge
932630.094,E47,P177,0.16750000000000007,0.0025,4301.950,1059.189,1.1355,5.7126,0.8967177456731861,0.0,Hit+Run
1026508.52,NEPTUNE,K420,16.294423909423912,0.035,19785.18,2552.798,1.0001,24.158,0.9421397282815684,0.0,Graze+Merge
1083239.653,E2,P208,0.45123313314169533,0.002499999999999968,5985.873,1059.189,1.1132,7.9815,0.5979022296190174,0.0,Merge
1130602.512,E61,P602,0.0925,0.0025,3529.455,1059.189,1.7863,7.2615,0.6547188341805253,0.0,Merge
1194200.927,E47,FRAG1018,0.16750000000000007,0.0058013255901635,4301.950,1402.284,1.6366,8.0593,0.47459778910777983,0.0,Merge
1243648.138,NEPTUNE,K439,16.329423909423912,0.035,19799.34,2552.798,1.001,24.198,0.7307782165957624,0.0,Merge
1257906.448,P39,P373,0.005,0.0025,1334.495,1059.189,6.1376,9.7062,0.8249983643106307,0.0,Hit+Run
1332018.89,E47,P39,0.17330132559016356,0.005,4351.054,1334.495,1.101,5.5085,0.49720430412579714,0.0,Merge
1465326.99,E26,P125,0.28761139087609944,0.0025,5151.446,1059.189,2.113,12.902,0.526953075999001,0.0,Merge
1490440.763,E53,P543,0.21483634732125984,0.0025,4674.083,1059.189,1.1829,6.5068,0.7095984971579962,0.0,Merge
1545822.56,E62,P396,0.31829439205543786,0.0025,5328.482,1059.189,1.044,6.6099,0.9104264147479697,0.0,Hit+Run
1561345.376,E33,P499,0.02749999999999999,0.0025,2355.617,1059.189,1.4104,3.7348,0.7834335566301683,0.0,Hit+Run
1570199.46,E22,P336,0.1872899093770078,0.0025,4465.108,1059.189,1.0042,5.2586,0.7856355737686792,0.0,Merge
1594487.85,E2,P188,0.4537331331416953,0.0025,5996.907,1059.189,1.4388,10.336,0.5533634556653045,0.0,Merge
1596306.25,E22,P470,0.1897899093770078,0.0025,4484.887,1059.189,1.2659,6.6607,0.808303930180514,0.0,Merge
