time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
94595.46,E19,P13,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,1.1801,3.6115,0.8062734404357228,0.0,Hit+Run
260069.524,E3,E9,0.40336,0.07894000000000001,5766.223,3347.800,1.0235,6.6519,0.9054857739044458,0.0,Graze+Merge
306812.202,E12,P293,0.09854,0.0024355585714285716,3604.663,1050.009,1.9627,8.1672,0.7885899847899085,0.0,Hit+Run
323507.378,E14,P573,0.044980000000000006,0.0024355585714285716,2775.451,1050.009,1.5295,4.8108,0.9589933100825069,0.0,Hit+Run
384702.118,E8,P813,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.0649,4.6639,0.7968555170700855,0.0,Hit+Run
1149662.74,E12,P5,0.09854,0.0024355585714285716,3604.663,1050.009,1.6098,6.6987,0.7807683616470448,0.0,Hit+Run
1407972.27,E19,P125,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,2.7238,8.3359,0.7687438717350159,0.0,Hit+Run
2959713.955,E16,P587,0.04256,0.0024355585714285716,2724.756,1050.009,7.8523,24.221,0.690506872340188,0.006596883116883117,Fragment
2976561.65,E13,P573,0.02222,0.0024355585714285716,2194.026,1050.009,1.9878,4.8960,0.7892049409972315,0.0,Hit+Run
3024572.588,E3,P324,0.4823,0.0024355585714285716,6120.209,1050.009,1.5152,11.130,0.8355494783103592,0.0,Merge
3125100.748,E4,P57,0.0574,0.0024355585714285716,3010.448,1050.009,3.0385,10.420,0.9740592718592995,0.0,Hit+Run
3523040.382,E12,P676,0.09854,0.0024355585714285716,3604.663,1050.009,1.5704,6.5347,0.41686928097064496,0.0,Merge
3802157.607,E3,P166,0.4847355585714286,0.0024355585714285716,6130.494,1050.009,1.0876,8.0036,0.554693937560025,0.0,Merge
4320261.313,E19,P218,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,4.9656,15.196,0.6903711831623307,0.0,Merge
4320997.543,E12,P564,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,1.2332,5.1767,0.8065598696516177,0.0,Hit+Run
4614034.281,M2,P57,0.05,0.0024355585714285716,2875.083,1050.009,3.5018,11.435,0.8644822822774907,0.0,Hit+Run
4876949.626,E6,P228,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,5.321,20.563,0.5108167611793166,0.0,Merge
6357096.919,E12,P42,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,2.5045,10.513,0.8205249308806762,0.0,Hit+Run
