time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
12951.287,E6,P153,0.34250000000000036,0.0025,5460.269,1059.189,1.9114,12.422,0.8562110820872804,0.0,Hit+Run
60311.377,E58,E64,0.19249999999999995,0.052500000000000005,4506.133,2922.224,1.0619,5.4485,0.8582957755554342,0.0,Hit+Run
102964.966,E11,P327,0.18499999999999994,0.0025,4446.835,1059.189,2.5928,13.517,0.6524041330379473,0.0,Merge
165032.366,NEPTUNE,K392,15.944423909423909,0.035,19642.50,2552.798,1.0001,23.974,0.9153397035035481,0.0,Graze+Merge
355111.585,E19,P133,0.10000000000000005,0.0024999999999999905,3622.378,1059.189,1.4048,5.8727,0.7617600191688819,0.0,Merge
356163.928,E17,E87,0.3462017525124442,0.027500000000000004,5479.870,2355.617,1.7509,10.803,0.9655441000132248,0.0,Hit+Run
380559.549,E17,P164,0.3462017525124442,0.0024999999999999905,5479.870,1059.189,1.0325,6.7362,0.7651970405885229,0.0,Merge
385767.006,E11,P198,0.18749999999999994,0.0025,4466.777,1059.189,3.4714,18.185,0.9195504721618011,0.0,Hit+Run
392459.756,E11,P198,0.18749999999999994,0.0025,4466.777,1059.189,1.0356,5.4252,0.6684847402231096,0.0,Merge
408220.061,E0,P26,0.08213870126357942,0.0025000000000000022,3392.421,1059.189,2.5563,9.9585,0.9648516891231625,0.0,Hit+Run
428416.947,E6,P140,0.34250000000000036,0.0025,5460.269,1059.189,1.3099,8.5133,0.19522919224742746,0.0,Merge
431410.367,E9,P247,0.03250000000000001,0.0025,2490.510,1059.189,3.8607,10.830,0.9655576356183176,0.0,Hit+Run
567270.32,NEPTUNE,K434,15.97942390942391,0.035,19656.86,2552.798,0.9998,23.985,0.6232586203405382,0.0,Perfect
577431.883,E58,P501,0.19249999999999995,0.0025,4506.133,1059.189,1.6776,8.8719,0.9113763107934286,0.0,Hit+Run
643495.291,E36,P403,0.04,0.0025,2668.991,1059.189,1.9187,5.7877,0.8403907212541945,0.0,Hit+Run
647526.152,E6,P181,0.34500000000000036,0.0025,5473.522,1059.189,2.126,13.853,0.9663919596906417,0.0,Hit+Run
691956.466,E17,P166,0.34870175251244423,0.0025,5493.029,1059.189,1.3302,8.7007,0.5305894202561258,0.0,Merge
694749.002,E90,P370,0.027500000000000004,0.0025000000000000022,2355.617,1059.189,2.551,6.7553,0.9069811043914286,0.0,Hit+Run
766360.689,E6,P181,0.34500000000000036,0.0025,5473.522,1059.189,1.2679,8.2617,0.9699947734817547,0.0,Hit+Run
812289.154,NEPTUNE,K546,16.014423909423908,0.035,19671.20,2552.798,1.0,24.009,0.8642441289515904,0.0,Perfect
857522.856,E17,P229,0.35120175251244423,0.0025,5506.125,1059.189,2.0103,13.182,0.350228103796487,0.0,Merge
959245.436,E36,P357,0.04,0.0025,2668.991,1059.189,1.1447,3.4529,0.6572644357981736,0.0,Merge
