time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
159170.061,NEPTUNE,K470,16.029423909423908,0.02,19677.34,2118.379,0.9998,24.238,0.9186066794598214,0.0,Perfect
312057.408,E161,E307,0.01,0.01,1681.359,1681.359,2.9746,6.4812,0.8509,0.0,Hit+Run
315182.728,E156,E352,0.5070821811759371,0.009999999999999964,6223.289,1681.359,1.5795,11.413,0.7361994302749634,0.0,Merge
315278.732,E156,E104,0.5170821811759371,0.005,6263.932,1334.495,1.5753,11.666,0.6848883626322627,0.0,Merge
319129.164,E92,E362,0.005527805527805528,0.005,1379.890,1334.495,7.1401,12.563,0.5230027945057647,0.0,Graze+Frag
428229.31,E355,E331,0.07366525263905735,0.014361342290271306,3271.508,1896.963,2.4276,8.9507,0.8986966186507118,0.0,Hit+Run
464904.164,E43,E161,0.06028095820286441,0.01,3059.993,1681.359,1.834,6.3084,0.7244436472736049,0.0,Hit+Run
474705.402,E156,FRAG1085,0.5220821811759371,0.0067769292940271335,6284.057,1476.856,1.4055,10.365,0.5109244210301835,0.0,Merge
488062.257,E355,E331,0.07366525263905735,0.014361342290271306,3271.508,1896.963,1.169,4.3102,0.790204858940378,0.0,Hit+Run
500630.514,FRAG1092,FRAG1081,0.0070401769507965365,0.005527805527805528,1495.736,1379.890,8.4146,15.716,0.3835531724788295,0.012480126540126538,Fragment
590222.857,E188,FRAG1070,0.01,0.005708516006193025,1681.359,1394.766,1.8162,3.6667,0.31346554841869695,0.0,Merge
703656.695,E20,FRAG1072,0.1619952962481795,0.005527805527805528,4254.298,1379.890,1.0637,5.1820,0.8910771943501814,0.0,Hit+Run
807110.503,FRAG1074,E78,0.010865667693466816,0.005000000000000004,1728.539,1334.495,6.1152,12.434,0.639490195286403,0.014380586080586082,Graze+Frag
1132333.238,E358,FRAG1061,0.03,0.006125765177706697,2424.939,1427.953,11.925,32.624,0.39474810740866767,0.030597735597735598,Fragment
1375575.054,E43,E29,0.06028095820286441,0.017409064058009203,3059.993,2022.641,7.7787,27.170,0.58699741762739,0.07216017316017315,Fragment
1524904.823,E257,E340,0.07,0.009999999999999998,3216.324,1681.359,5.8044,20.958,0.7586235182650158,0.01029137529137529,Graze+Frag
1643031.247,E20,FRAG0012,0.1619952962481795,0.00555078255078255,4254.298,1381.800,4.0209,19.586,0.5865032095094884,0.0,Merge
1744413.018,E156,FRAG0010,0.5288591104699643,0.00555078255078255,6311.130,1381.800,1.5251,11.356,0.5698363140408679,0.0,Merge
2322311.446,NEPTUNE,K397,16.049423909423908,0.02,19685.52,2118.379,1.0063,24.407,0.7061143020057452,0.0,Merge
2369267.165,E236,E194,0.01,0.004999999999999993,1681.359,1334.495,14.838,29.566,0.696939083136045,0.009472194472194473,Graze+Frag
2981778.032,E156,FRAG0015,0.5344098930207468,0.00555078255078255,6333.134,1381.800,3.8455,28.742,0.7516915440914345,0.0,Merge
3375327.665,E43,FRAG0016,0.005529849100700465,0.00555078255078255,1380.060,1381.800,15.667,28.037,0.9016818246497188,0.0,Hit+Run
7303614.286,URANUS,K483,15.92942390942391,0.02,19636.34,2118.379,1.0098,24.428,0.4544713618336546,0.0,Merge
38968393.328,URANUS,K336,15.94942390942391,0.02,19644.55,2118.379,1.0265,24.842,0.5788765689034839,0.0,Merge
