time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
91812.106,E291,E72,0.2638262524809262,0.016771253669349343,5005.335,1997.632,1.0452,5.9109,0.1653919531538043,0.0,Merge
216100.128,E144,E101,0.012595640270303137,0.005000000000000004,1815.796,1334.495,2.7691,5.8468,0.9333481884201545,0.0,Hit+Run
534817.885,NEPTUNE,K516,16.06942390942391,0.02,19693.69,2118.379,1.0,24.264,0.9460381036405182,0.0,Graze+Merge
582162.175,E5,E330,0.005000000000000004,0.005,1334.495,1334.495,2.9546,5.1095,0.4808500000000001,0.0,Merge
646205.564,E12,E182,0.6820580771985425,0.00499999999999998,6869.645,1334.495,1.0049,8.2159,0.10868657109227244,0.0,Merge
928397.164,E57,E324,0.23240565101493968,0.005,4798.174,1334.495,1.4957,8.3142,0.8228455211155913,0.0,Hit+Run
1010561.937,E12,E189,0.6870580771985425,0.005527805527805528,6886.390,1379.890,1.4834,12.131,0.9434517010607512,0.0,Hit+Run
1020702.651,URANUS,K437,15.989423909423909,0.02,19660.96,2118.379,1.0004,24.232,0.6272198917831271,0.0,Merge
1071836.832,E291,FRAG1068,0.28059750615027557,0.005928942973415166,5109.226,1412.492,1.3009,7.7037,0.5393043214824036,0.0,Merge
1228337.156,E273,FRAG1075,0.01,0.005829288768635478,1681.359,1404.534,4.2238,8.5467,0.7674258377149462,0.0,Hit+Run
1392327.551,E57,FRAG1078,0.23240565101493968,0.006852667016318789,4798.174,1482.337,1.7652,9.7339,0.8896526961672426,0.0,Hit+Run
1468813.973,FRAG1066,FRAG1033,0.007236097236097233,0.005772106454247406,1509.484,1399.926,4.4992,8.4996,0.4966223240835236,0.012106446886446888,Fragment
1652942.702,E186,E313,0.010000000000000007,0.005,1681.359,1334.495,6.65,13.250,0.8294584176384351,0.0,Hit+Run
