time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
92879.398,E10,P433,0.14002,0.0024355585714285716,4052.507,1050.009,1.0871,5.1318,0.8208235860468621,0.0,Hit+Run
183272.912,E12,P721,0.09854,0.0024355585714285716,3604.663,1050.009,1.9315,8.0374,0.6134166031150806,0.0,Merge
248627.821,E12,P214,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,1.2256,5.1448,0.6050750695857029,0.0,Merge
361712.327,E3,P391,0.40336,0.0024355585714285716,5766.223,1050.009,1.0423,7.1850,0.9379943810721343,0.0,Hit+Run
441244.409,E8,P592,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.1708,5.1278,0.8540644527387392,0.0,Hit+Run
501182.469,E3,P161,0.40336,0.0024355585714285716,5766.223,1050.009,1.4009,9.6570,0.765081275470453,0.0,Merge
539846.814,E14,P570,0.044980000000000006,0.0024355585714285716,2775.451,1050.009,1.229,3.8656,0.3300393832323592,0.0,Merge
663665.797,E16,P844,0.04256,0.0024355585714285716,2724.756,1050.009,1.1127,3.4322,0.9085008880695803,0.0,Hit+Run
858899.624,E3,P344,0.40579555857142857,0.0024355585714285716,5777.805,1050.009,1.495,10.327,0.4762502789215632,0.0,Merge
1033347.387,E15,P155,0.11428,0.0024355585714285716,3787.191,1050.009,1.3045,5.7249,0.20959044022485912,0.0,Merge
1132032.428,E6,P850,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,4.694,18.140,0.7166830804788293,0.0,Merge
1202206.847,E4,P152,0.0574,0.0024355585714285716,3010.448,1050.009,2.7076,9.2861,0.6903973161481045,0.0,Merge
1241728.262,E10,P545,0.14002,0.0024355585714285716,4052.507,1050.009,2.4306,11.474,0.7378278775399467,0.0,Merge
1417292.202,E15,P692,0.11671555857142858,0.0024355585714285716,3813.907,1050.009,2.0279,8.9672,0.44208830703347834,0.0,Merge
1613876.698,E3,P86,0.40823111714285715,0.0024355585714285716,5789.342,1050.009,1.253,8.6745,0.7445596238310683,0.0,Merge
