time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
22717.052,E12,P855,0.09854,0.0024355585714285716,3604.663,1050.009,1.7292,7.1955,0.33842072410212115,0.0,Merge
242251.889,E5,P798,0.0735,0.0024355585714285716,3269.060,1050.009,1.5665,5.8683,0.7791424102554676,0.0,Hit+Run
449342.08,E4,M4,0.0574,0.05,3010.448,2875.083,1.3464,5.1385,0.9189092945544629,0.0,Hit+Run
512443.517,E5,P354,0.0735,0.0024355585714285716,3269.060,1050.009,1.1622,4.3537,0.46760654852907313,0.0,Merge
566733.538,E3,P796,0.40336,0.0024355585714285716,5766.223,1050.009,1.184,8.1618,0.4473407546094378,0.0,Merge
678838.045,E4,P805,0.0574,0.0024355585714285716,3010.448,1050.009,4.0072,13.743,0.7755107309825143,0.0,Hit+Run
700114.944,E4,P774,0.0574,0.0024355585714285716,3010.448,1050.009,2.4323,8.3419,0.8191054068733096,0.0,Hit+Run
750626.921,M4,P269,0.05,0.0024355585714285716,2875.083,1050.009,1.7957,5.8637,0.38184596996378234,0.0,Merge
835549.806,E4,P805,0.0574,0.0024355585714285716,3010.448,1050.009,1.9061,6.5372,0.7649827650360977,0.0,Hit+Run
949833.592,E4,P805,0.0574,0.0024355585714285716,3010.448,1050.009,1.4261,4.8910,0.4210444972514052,0.0,Merge
961061.751,E9,M4,0.07894000000000001,0.05243555857142857,3347.800,2921.028,1.0643,4.3529,0.37740549725237593,0.010893106893106894,Fragment
1020527.902,E10,E5,0.14002,0.07593555857142857,4052.507,3304.777,1.2167,5.8893,0.8871436607985538,0.0,Hit+Run
1041088.791,E3,E9,0.40579555857142857,0.12048245167832168,5777.805,3854.503,1.0643,7.0285,0.4673322216806694,0.022624042624042624,Fragment
1205272.158,E18,FRAG0004,0.0728,0.005656010656010656,3258.649,1390.477,9.1524,33.590,0.2491757970014759,0.056443556443556434,Fragment
1634576.809,E6,P603,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,3.9616,15.310,0.20807665741861153,0.0,Merge
1783735.892,E15,P507,0.11428,0.0024355585714285716,3787.191,1050.009,2.6503,11.631,0.8824407365612205,0.0,Hit+Run
1943646.302,E3,P3,0.5036539676257077,0.0024355585714285716,6209.232,1050.009,1.2198,9.0994,0.7652865232239263,0.0,Merge
1967359.679,E3,P404,0.5060895261971362,0.0024355585714285716,6219.225,1050.009,1.8427,13.769,0.4651648672234578,0.0,Merge
2101993.546,E6,P496,0.08261555857142859,0.0024355585714285716,3398.973,1050.009,4.0087,15.659,0.7054672743848229,0.0,Merge
2368799.911,M3,P835,0.05,0.0024355585714285716,2875.083,1050.009,4.8208,15.742,0.47589742314496336,0.0,Merge
2444014.801,E18,P673,0.02201245421245422,0.0024355585714285716,2187.174,1050.009,11.608,28.502,0.738813388950991,0.011612387612387615,Graze+Frag
2567122.628,E3,P93,0.5085250847685647,0.0024355585714285716,6229.186,1050.009,1.444,10.808,0.28034433767608063,0.0,Merge
3033463.054,E3,P184,0.5109606433399932,0.0024355585714285716,6239.115,1050.009,1.5101,11.322,0.9213428962330689,0.0,Hit+Run
3443389.69,P12,P439,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,7.6227,10.372,0.4516,0.0,Merge
3480913.59,E4,E18,0.05983555857142857,0.012835625171495179,3052.438,1827.256,9.3162,32.120,0.2058648214177921,0.06714485514485517,Fragment
4569681.766,P1,P585,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,2.5477,3.4666,0.87565,0.0,Hit+Run
4710273.821,E6,P733,0.08505111714285717,0.0024355585714285716,3432.052,1050.009,2.5369,10.013,0.6347906824790155,0.0,Merge
5195839.659,E3,P15,0.5109606433399932,0.0024355585714285716,6239.115,1050.009,1.0708,8.0288,0.977065139399896,0.0,Hit+Run
5300955.578,E6,P184,0.08748667571428574,0.0024355585714285716,3464.504,1050.009,3.2314,12.884,0.2906199356228986,0.0,Merge
5426239.309,M0,FRAG0025,0.05,0.005595404595404596,2875.083,1385.493,5.3452,17.250,0.9485817253091089,0.0,Hit+Run
5488876.477,E6,P333,0.08992223428571432,0.0024355585714285716,3496.360,1050.009,2.6955,10.854,0.6924475483122148,0.0,Merge
5572760.886,E15,P446,0.11428,0.0024355585714285716,3787.191,1050.009,2.7507,12.071,0.9842216750342564,0.0,Hit+Run
5580393.749,E12,P491,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,3.8453,16.141,0.17914070209942143,0.0,Merge
6021345.717,E3,P270,0.5109606433399932,0.0024355585714285716,6239.115,1050.009,1.3702,10.273,0.9564367820985052,0.0,Hit+Run
6420615.659,E15,P183,0.11428,0.0024355585714285716,3787.191,1050.009,2.4957,10.952,0.4511244365243326,0.0,Merge
6597129.694,M3,FRAG0029,0.05243555857142857,0.005595404595404596,2921.028,1385.493,4.7161,15.467,0.9365015542321677,0.0,Hit+Run
