time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
12074.442,E27,P579,0.09832177171749817,0.0025,3602.000,1059.189,1.3342,5.5437,0.28051335397512234,0.0,Merge
16917.346,P10,P80,0.005000000000000004,0.0025,1334.495,1059.189,8.4202,13.316,0.7071414551233977,0.0,Graze+Frag
63812.229,E4,FRAG1014,0.08309287987623334,0.005834255061571885,3405.507,1404.933,2.8672,11.013,0.8932797508060464,0.0,Hit+Run
64776.342,E35,P342,0.19222620548636,0.0025,4503.996,1059.189,1.8367,9.7083,0.8336526631702111,0.0,Hit+Run
69159.502,E4,FRAG1014,0.08309287987623334,0.005834255061571885,3405.507,1404.933,1.065,4.0910,0.9098455664415365,0.0,Hit+Run
225887.191,E4,P10,0.08309287987623334,0.0075001665001665,3405.507,1527.627,3.257,12.469,0.5924440317318207,0.006774558774558775,Fragment
241760.536,E47,P663,0.030000000000000002,0.0025,2424.939,1059.189,1.3942,3.8043,0.24227614592441507,0.0,Merge
286761.058,NEPTUNE,K366,15.97942390942391,0.035,19656.86,2552.798,0.9998,23.985,0.5052802419091356,0.0,Perfect
316003.989,E6,FRAG1014,0.16499999999999995,0.005834255061571885,4280.440,1404.933,1.1696,5.7279,0.797457292860582,0.0,Hit+Run
381599.422,E50,P858,0.025,0.0025,2281.955,1059.189,5.0279,12.887,0.8554399486513572,0.0,Hit+Run
385338.989,E9,P61,0.25324638350008666,0.0025,4937.513,1059.189,1.6178,9.4391,0.29007370452246484,0.0,Merge
387189.158,E40,P523,0.09250000000000003,0.0025,3529.455,1059.189,1.3634,5.5424,0.4252749570235108,0.0,Merge
420877.828,NEPTUNE,K566,16.014423909423908,0.035,19671.20,2552.798,0.9999,24.006,0.9381527573492326,0.0,Perfect
443270.103,E4,P255,0.08381848760184106,0.0025,3415.391,1059.189,2.33,9.1430,0.6308569969746254,0.0,Merge
448947.77,E6,FRAG1014,0.16499999999999995,0.005834255061571885,4280.440,1404.933,1.3043,6.3876,0.5690315539501773,0.0,Merge
465187.621,E35,P371,0.19222620548636,0.0025,4503.996,1059.189,1.51,7.9815,0.7989205089019756,0.0,Merge
609271.038,NEPTUNE,K421,16.049423909423908,0.035,19685.52,2552.798,1.0003,24.034,0.8555527993835136,0.0,Merge
