time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
56030.878,E43,P550,0.05750000000000001,0.0025,3012.195,1059.189,2.7592,9.4633,0.7362200738173238,0.0,Merge
63440.525,NEPTUNE,K381,15.944423909423909,0.035,19642.50,2552.798,1.001,23.996,0.8420629680785324,0.0,Merge
222296.142,E5,P188,0.271293338557212,0.0025,5052.118,1059.189,1.6402,9.8084,0.7580688747207781,0.0,Merge
237739.912,E32,P183,0.030000000000000016,0.0025000000000000022,2424.939,1059.189,2.8346,7.7347,0.6167914981850521,0.0,Merge
244336.537,E5,P150,0.273793338557212,0.0025,5067.590,1059.189,1.8297,10.977,0.1634391627732439,0.0,Merge
278659.786,E14,P248,0.19619270179419518,0.0024999999999999905,4534.765,1059.189,1.8423,9.8095,0.24943840451468852,0.0,Merge
297968.978,E1,P75,0.12192633361353057,0.0024999999999999905,3869.840,1059.189,2.7849,12.500,0.15184063954610144,0.0,Merge
299368.126,E9,P131,0.11286384051181762,0.0025,3771.482,1059.189,2.5186,10.996,0.31572986143635173,0.0,Merge
382868.695,E1,E9,0.12442633361353056,0.11536384051181763,3896.110,3799.126,1.1615,5.7927,0.4724299976300615,0.020001998001998002,Fragment
384547.784,E1,FRAG0002,0.2197881761233502,0.006667332667332667,4709.722,1468.851,1.0703,5.7890,0.8810280790918414,0.0,Hit+Run
388255.244,E16,P443,0.10646276904588928,0.0025,3698.790,1059.189,1.6252,6.9485,0.8534150833090826,0.0,Hit+Run
391836.212,E1,P9,0.2197881761233502,0.005,4709.722,1334.495,2.3192,12.636,0.37550186959462234,0.0,Merge
422122.809,P8,P112,0.0024999999999999905,0.0025000000000000022,1059.189,1059.189,10.198,13.998,0.6497999999999996,0.0,Graze+Frag
470078.697,E1,P227,0.2247881761233502,0.0025000000000000022,4745.168,1059.189,2.703,15.111,0.5999765930006491,0.0,Merge
471016.703,E53,P429,0.030000000000000002,0.0025000000000000022,2424.939,1059.189,1.1978,3.2684,0.8468181176277959,0.0,Hit+Run
485703.096,E5,P290,0.276293338557212,0.0025,5082.967,1059.189,1.8177,10.941,0.8842415372629346,0.0,Hit+Run
507480.244,E14,P271,0.19869270179419518,0.0025000000000000022,4553.945,1059.189,1.3492,7.2166,0.5398400504270485,0.0,Merge
568795.945,E5,P173,0.276293338557212,0.0025,5082.967,1059.189,1.7362,10.450,0.09177574776084178,0.0,Merge
581256.179,E43,E58,0.06000000000000001,0.027500000000000004,3055.232,2355.617,1.3705,4.9238,0.7475391871906997,0.0,Hit+Run
699880.074,E54,E59,0.0825,0.030000000000000002,3397.388,2424.939,1.9249,7.5595,0.1853228660029931,0.027505827505827505,Fragment
936873.71,E44,P431,0.025,0.0025,2281.955,1059.189,3.7652,9.6508,0.9781725305057674,0.0,Hit+Run
1006064.135,E1,FRAG0002,0.2272881761233502,0.006667332667332667,4762.695,1468.851,2.2068,12.080,0.7460213379472709,0.0,Merge
1011454.288,E26,P337,0.08,0.0025,3362.718,1059.189,1.6077,6.2041,0.45475967743808765,0.0,Merge
1013942.573,E1,P105,0.23395550879068286,0.0024999999999999905,4808.817,1059.189,3.004,17.036,0.1063707759716499,0.0,Merge
1050284.763,E52,P412,0.0625,0.0025,3097.090,1059.189,1.6022,5.6608,0.8859197182285251,0.0,Hit+Run
1144887.389,NEPTUNE,K349,15.97942390942391,0.035,19656.86,2552.798,1.0006,24.005,0.7399979160277251,0.0,Merge
1157471.631,E43,P307,0.06000000000000001,0.0025000000000000022,3055.232,1059.189,2.3654,8.2365,0.4665545658381697,0.0,Merge
1218323.774,P60,P79,0.0024999999999999905,0.0025000000000000022,1059.189,1059.189,12.516,17.179,0.9799999999999993,0.0,Hit+Run
1258916.13,E14,P397,0.20119270179419518,0.0025,4572.965,1059.189,1.156,6.2110,0.4703561425359774,0.0,Merge
1390667.446,P38,FRAG0001,0.0025,0.006667332667332667,1059.189,1468.851,7.0309,11.961,0.34678684671280396,0.0,Fragment
1390701.033,P61,P277,0.0025,0.0025000000000000022,1059.189,1059.189,12.694,17.424,0.8068499999999998,0.0,Graze+Frag
1394278.295,E1,P60,0.23645550879068286,0.0024999999999999905,4825.885,1059.189,1.5027,8.5548,0.8893947775629274,0.0,Hit+Run
1411674.316,E63,P578,0.025,0.0025,2281.955,1059.189,2.6175,6.7090,0.6685066840239109,0.0,Merge
1604631.54,E14,E42,0.20369270179419519,0.08161710411391052,4591.828,3385.225,1.0142,5.4189,0.6444173760893473,0.0,Graze+Merge
1661936.075,E1,P222,0.23645550879068286,0.0025,4825.885,1059.189,2.8169,16.036,0.9492563106277379,0.006599094239094239,Hit+Run
1664962.677,E14,P193,0.28530980590810573,0.0025,5137.668,1059.189,1.1301,6.8808,0.7854668911871674,0.0,Merge
1693569.878,E1,FRAG1011,0.23645550879068286,0.006068079744091193,4825.885,1423.456,2.3847,13.272,0.7061206575232726,0.0,Merge
1729445.264,E22,P351,0.06689725570501898,0.0025,3168.083,1059.189,2.5778,9.3314,0.8970035125201362,0.0,Hit+Run
1745709.1,E16,E22,0.10646276904588928,0.06689725570501898,3698.790,3168.083,1.3315,5.9771,0.8580576116445465,0.0,Hit+Run
1753822.81,E14,E12,0.28780980590810573,0.07750000000000003,5152.631,3327.318,1.07,6.2744,0.6948193900507612,0.0,Graze+Merge
1822294.667,E35,P775,0.03250000000000001,0.0025,2490.510,1059.189,2.4631,6.9099,0.5803729662719607,0.0,Merge
1842136.99,E26,P524,0.0825,0.0025,3397.388,1059.189,2.2374,8.7299,0.5468963406749645,0.0,Merge
1905406.902,E5,P245,0.278793338557212,0.0025,5098.252,1059.189,2.0398,12.317,0.9311487267661519,0.0,Hit+Run
2007162.636,E5,P294,0.278793338557212,0.0025,5098.252,1059.189,1.5985,9.6527,0.08031426862557062,0.0,Merge
2161594.515,NEPTUNE,K503,16.014423909423908,0.035,19671.20,2552.798,1.0002,24.013,0.4554010695878669,0.0,Merge
2220990.846,P29,P303,0.0024999999999999905,0.0025,1059.189,1059.189,9.9818,13.700,0.8126499999999994,0.0,Graze+Frag
2257918.122,E14,P177,0.36530980590810574,0.002499999999999968,5578.887,1059.189,1.1575,7.6978,0.28751358252155407,0.0,Merge
2295599.622,NEPTUNE,K725,16.049423909423908,0.035,19685.52,2552.798,0.9998,24.022,0.752337634967458,0.0,Perfect
2323381.493,E14,E22,0.3678098059081057,0.06689725570501898,5591.585,3168.083,1.1318,7.1233,0.9920970830561558,0.0,Hit+Run
2396237.9,E26,P565,0.085,0.0025,3431.364,1059.189,1.2113,4.7770,0.9640255853755636,0.0,Hit+Run
2489181.063,E5,E1,0.281293338557212,0.24252358853477404,5113.445,4866.818,1.0347,6.6971,0.9728098411326906,0.0,Graze+Merge
2614713.06,E14,P287,0.3678098059081057,0.0025000000000000022,5591.585,1059.189,2.0133,13.421,0.8652915433470287,0.0,Hit+Run
2715037.198,E14,E22,0.3678098059081057,0.06689725570501898,5591.585,3168.083,1.0394,6.5417,0.6514826167591767,0.0,Graze+Merge
2743239.318,E5,FRAG1012,0.523816927091986,0.006068079744091193,6291.009,1423.456,1.7542,12.988,0.9567236621713754,0.0,Hit+Run
2788308.722,NEPTUNE,K798,16.084423909423908,0.035,19699.82,2552.798,1.0001,24.048,0.501423162536981,0.0,Merge
2828315.431,NEPTUNE,K863,16.119423909423908,0.035,19714.10,2552.798,0.9998,24.059,0.9143056656262633,0.0,Perfect
2912053.981,P38,FRAG1012,0.009167166167166167,0.006068079744091193,1633.323,1423.456,6.1012,12.169,0.6217441501131667,0.009707625707625707,Graze+Frag
2982610.755,NEPTUNE,K864,16.154423909423908,0.035,19728.36,2552.798,0.9999,24.080,0.8709069163794247,0.0,Perfect
3015852.522,NEPTUNE,K843,16.18942390942391,0.035,19742.59,2552.798,0.9999,24.098,0.8751407354915841,0.0,Perfect
3025314.28,NEPTUNE,K910,16.22442390942391,0.035,19756.81,2552.798,0.9999,24.116,0.15285008338164016,0.0,Perfect
3238684.487,E5,P259,0.523816927091986,0.0025,6291.009,1059.189,1.3909,10.515,0.7115067097646568,0.0,Merge
3275282.931,P34,P113,0.0025000000000000022,0.0025,1059.189,1059.189,10.903,14.966,0.748,0.0,Graze+Frag
3290261.541,E5,P140,0.526316927091986,0.0025,6301.002,1059.189,1.3242,10.028,0.8527533189595876,0.0,Merge
3411542.777,E21,P562,0.08,0.0025,3362.718,1059.189,1.9327,7.4583,0.2922477325074533,0.0,Merge
3486081.619,P29,P431,0.005,0.0025,1334.495,1059.189,6.045,9.5598,0.9947033934335905,0.0,Hit+Run
3511043.524,NEPTUNE,K891,16.25942390942391,0.035,19771.01,2552.798,0.9999,24.135,0.3531959563268024,0.0,Perfect
3613151.666,E23,P384,0.0425,0.0025,2723.475,1059.189,1.7499,5.3923,0.5872946000635432,0.0,Merge
3711105.799,E5,P81,0.5288169270919859,0.0024999999999999905,6310.963,1059.189,1.1491,8.7167,0.89310689310954,0.0,Hit+Run
3729413.4,E14,P254,0.43470706161312467,0.0025000000000000022,5911.886,1059.189,1.0779,7.6265,0.7150836344437175,0.0,Merge
3774622.348,E5,P352,0.5288169270919859,0.0025000000000000022,6310.963,1059.189,2.3941,18.160,0.2514913657778254,0.0,Merge
3811918.961,E91,P563,0.027500000000000004,0.0025,2355.617,1059.189,3.054,8.0873,0.056565599756690864,0.0,Merge
4082283.337,E67,P586,0.025,0.0025,2281.955,1059.189,4.2487,10.890,0.8021670416694764,0.0,Hit+Run
4119552.529,P61,P93,0.005,0.0024999999999999905,1334.495,1059.189,14.896,23.558,0.5146901540286354,0.00748022644022644,Fragment
4171048.793,E25,E32,0.08106065565851522,0.032500000000000015,3377.514,2490.510,1.4607,5.7409,0.9502241521157653,0.0,Hit+Run
4238769.726,E14,P205,0.43720706161312467,0.0025000000000000022,5923.197,1059.189,1.2623,8.9495,0.7017182945181588,0.0,Merge
4354708.702,P60,P222,0.0024999999999999905,0.0025,1059.189,1059.189,13.038,17.896,0.7856999999999995,0.0,Graze+Frag
4400144.485,P8,P215,0.005,0.0025,1334.495,1059.189,4.6756,7.3942,0.6334948245480266,0.0,Graze+Frag
4692991.457,E5,P242,0.531316927091986,0.0025,6320.892,1059.189,2.3347,17.740,0.8545100246989045,0.0,Merge
4759722.185,P39,P354,0.002500000000000014,0.002500000000000014,1059.189,1059.189,12.021,16.500,0.5805,0.0,Graze+Frag
4784965.978,E5,P218,0.5338169270919859,0.0025,6330.790,1059.189,1.1486,8.7420,0.9055024770697225,0.0,Hit+Run
4802685.457,E5,P218,0.5338169270919859,0.0025,6330.790,1059.189,1.0286,7.8287,0.8690939101109116,0.0,Graze+Merge
4960640.686,E54,P770,0.0849941724941725,0.0025,3431.285,1059.189,2.6885,10.602,0.6480546066010103,0.0,Merge
5043120.324,P38,P341,0.005527620203631652,0.0024999999999999905,1379.875,1059.189,5.8721,9.5177,0.3623561091906082,0.0,Fragment
5067092.585,E5,P81,0.5363169270919859,0.0024999999999999905,6340.658,1059.189,1.0597,8.0788,0.41823497077453553,0.0,Merge
5167960.857,E43,E32,0.06250000000000001,0.032500000000000015,3097.090,2490.510,1.0316,3.8002,0.4245223835070867,0.006120546120546121,Fragment
5225550.629,E5,P99,0.5388169270919858,0.0025,6350.495,1059.189,1.3048,9.9638,0.7251528074226417,0.0,Merge
5236270.506,E87,P503,0.052500000000000005,0.0025,2922.224,1059.189,3.7888,12.581,0.9941575359218777,0.0,Hit+Run
5241854.38,E16,P630,0.10646276904588928,0.0025,3698.790,1059.189,3.4228,14.634,0.7184607578741611,0.0,Merge
5349674.198,NEPTUNE,K748,16.29442390942391,0.035,19785.18,2552.798,0.9999,24.153,0.20681548044913625,0.0,Perfect
5513466.991,E54,P407,0.0874941724941725,0.0025,3464.603,1059.189,1.0793,4.3008,0.9243959768212734,0.0,Hit+Run
5555709.916,E5,P97,0.5413169270919858,0.0025,6360.301,1059.189,2.3802,18.205,0.7422860626384699,0.0,Merge
