time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
40595.936,E3,P666,0.40336,0.0024355585714285716,5766.223,1050.009,1.1044,7.6131,0.6401337916281422,0.0,Merge
204257.083,E19,P248,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,1.5648,4.7889,0.8213284881486743,0.0,Hit+Run
247442.062,E3,P393,0.40579555857142857,0.0024355585714285716,5777.805,1050.009,1.1621,8.0281,0.7341768692117061,0.0,Merge
251892.535,E11,P10,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,2.6655,6.3964,0.7771551992651418,0.0,Hit+Run
548208.271,E8,P637,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.9593,8.5812,0.4917151064379638,0.0,Merge
627976.682,E3,P288,0.40823111714285715,0.0024355585714285716,5789.342,1050.009,1.3182,9.1259,0.6092928799836324,0.0,Merge
845857.602,M0,M1,0.05,0.05,2875.083,2875.083,2.8088,10.464,0.9645,0.0,Hit+Run
889968.66,M0,M1,0.05,0.05,2875.083,2875.083,1.2634,4.7071,0.4288,0.011006660006660007,Fragment
937410.942,E9,P790,0.07894000000000001,0.0024355585714285716,3347.800,1050.009,3.4084,13.098,0.7936715078383608,0.0,Hit+Run
975413.47,M0,FRAG0001,0.08899333999334,0.011006660006660007,3484.279,1735.983,1.0936,4.2763,0.533027828349116,0.0,Merge
1830318.7,E3,P10,0.4106666757142857,0.0024355585714285716,5800.832,1050.009,1.1373,7.8902,0.8170970947738296,0.0,Merge
2593610.272,E3,P810,0.4131022342857143,0.0024355585714285716,5812.277,1050.009,1.1646,8.0966,0.9305861165874343,0.0,Hit+Run
2758973.025,E3,E12,0.4131022342857143,0.09854,5812.277,3604.663,1.3332,8.7797,0.3282349661883401,0.03698301698301699,Fragment
3077021.662,E3,FRAG0006,0.47465921730269733,0.006163836163836165,6087.717,1430.905,1.155,8.2520,0.6585979337798422,0.0,Merge
3112307.068,E6,M3,0.08018000000000002,0.05,3365.238,2875.083,4.3917,17.920,0.24946777881036158,0.12465201465201463,Fragment
3276295.048,E6,FRAG0029,0.00552798534798539,0.005666000666000666,1379.905,1391.295,1.3328,2.3932,0.44257352013696033,0.0,Merge
3345820.075,E3,P62,0.4808230534665335,0.0024355585714285716,6113.955,1050.009,1.5258,11.196,0.452233485550862,0.0,Merge
3502251.085,M0,M2,0.1,0.05,3622.378,2875.083,3.3954,14.575,0.935273182840596,0.0,Hit+Run
3526106.653,M0,M2,0.1,0.05,3622.378,2875.083,1.02,4.3785,0.932652901510511,0.0,Graze+Merge
3684324.199,E3,P256,0.48325861203796205,0.0024355585714285716,6124.261,1050.009,2.0839,15.318,0.6028421902393738,0.0,Merge
3724754.673,E3,P167,0.48569417060939063,0.0024355585714285716,6134.532,1050.009,1.2326,9.0771,0.6379124816057254,0.0,Merge
3816373.07,E3,P810,0.4881297291808192,0.0024355585714285716,6144.769,1050.009,1.5588,11.499,0.5643625041119286,0.0,Merge
3858180.79,M4,P25,0.05,0.0024355585714285716,2875.083,1050.009,3.9626,12.939,0.19396280998735768,0.0,Merge
3952716.267,P3,P274,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,9.3105,12.668,0.501,0.0,Graze+Frag
4275074.657,P39,P802,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,5.0084,6.8148,0.9587,0.0,Hit+Run
4568346.916,E3,P658,0.4905652877522478,0.0024355585714285716,6154.972,1050.009,1.3823,10.215,0.17512455991209522,0.0,Merge
5049056.42,E8,E14,0.11607555857142857,0.044980000000000006,3806.923,2775.451,2.4228,10.707,0.8323627814605943,0.007660672660672661,Hit+Run+Frag
5055438.408,E3,E10,0.49300084632367636,0.14002,6165.141,4052.507,1.0894,7.6608,0.7637604244415127,0.0,Hit+Run
5269198.194,E3,E10,0.49300084632367636,0.14002,6165.141,4052.507,1.0492,7.3781,0.9156315721993961,0.0,Hit+Run
5527956.458,E6,P531,0.011193986013986055,0.0024355585714285716,1745.777,1050.009,10.142,20.006,0.36991314070011994,0.013459653679653679,Fragment
5711685.786,P21,P153,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,10.077,13.712,0.47075,0.0,Merge
5973530.609,E4,P847,0.0574,0.0024355585714285716,3010.448,1050.009,5.8215,19.965,0.8965823393663045,0.0,Hit+Run
6190744.451,M0,P523,0.15000000000000002,0.0024355585714285716,4146.588,1050.009,3.2906,15.922,0.4222713553835229,0.0,Merge
6215834.686,E3,E10,0.49300084632367636,0.14002,6165.141,4052.507,1.0183,7.1608,0.9318625371365715,0.0,Graze+Merge
6223805.249,M4,FRAG0008,0.05243555857142857,0.005666000666000666,2921.028,1391.295,3.5604,11.676,0.9694484983691884,0.0,Hit+Run
6408697.295,E11,P562,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,8.4197,20.204,0.7434212447233427,0.0059287379287379285,Graze+Frag
6421852.999,E6,FRAG0021,0.005527979483849525,0.005666000666000666,1379.905,1391.295,13.124,23.567,0.3846624478071834,0.011173353313353314,Fragment
6424511.173,M4,FRAG0025,0.05243555857142857,0.005666000666000666,2921.028,1391.295,5.5669,18.256,0.8295720905203641,0.0,Hit+Run
7364229.736,M0,P501,0.1524355585714286,0.0024355585714285716,4168.910,1050.009,6.7961,33.075,0.8630311790025619,0.0,Hit+Run
7573322.578,M0,P501,0.1524355585714286,0.0024355585714285716,4168.910,1050.009,1.3498,6.5693,0.6815422083718862,0.0,Merge
7930328.822,P20,FRAG0032,0.0024355585714285716,0.0059287379287379285,1050.009,1412.476,20.894,34.404,0.3431685578452987,0.0,Fragment
8014185.097,M0,P186,0.15487111714285717,0.0024355585714285716,4190.996,1050.009,5.8149,28.462,0.6341263571139629,0.0,Merge
8106164.295,E3,P667,0.6330208463236764,0.0024355585714285716,6700.900,1050.009,1.2802,10.356,0.3586073654719985,0.0,Merge
8198244.615,P20,P48,0.008364302364302365,0.0024355585714285716,1584.177,1050.009,7.7586,14.035,0.7721263001002656,0.0,Graze+Frag
8219080.056,P45,FRAG0028,0.0024355585714285716,0.005666000666000666,1050.009,1391.295,18.298,29.781,0.8901817080851613,0.0,Hit+Run
8554879.368,E16,P3,0.04256,0.004871128871128871,2724.756,1322.930,2.8539,8.7281,0.9412176717243326,0.0,Hit+Run
8746166.803,E3,P201,0.6354564048951049,0.0024355585714285716,6709.483,1050.009,1.6433,13.311,0.13307434749079536,0.0,Merge
8920700.268,E3,P43,0.6378919634665334,0.0024355585714285716,6718.044,1050.009,1.1659,9.4572,0.4042214268717113,0.0,Merge
9095207.849,E3,P46,0.640327522037962,0.0024355585714285716,6726.584,1050.009,1.8875,15.331,0.928381081308789,0.0,Hit+Run
9106321.824,P7,P100,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,16.438,22.367,0.40055,0.0,Merge
9609709.179,M4,P651,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,3.6124,11.997,0.6531241973896567,0.0,Merge
10113548.063,M0,P700,0.15730667571428575,0.0024355585714285716,4212.852,1050.009,6.8095,33.517,0.33460353127502723,0.0,Merge
10902991.625,E17,P148,0.040959999999999996,0.0024355585714285716,2690.174,1050.009,11.149,33.928,0.49981555429566693,0.028260073260073258,Fragment
11008234.179,E3,P431,0.640327522037962,0.0024355585714285716,6726.584,1050.009,2.5195,20.464,0.7936174807610303,0.0,Merge
11394289.999,E3,FRAG0034,0.6427630806093905,0.005652014652014652,6735.101,1390.149,1.3212,10.544,0.5426873332733061,0.0,Merge
11395565.456,E3,E9,0.6484150952614052,0.07894000000000001,6754.785,3347.800,1.0251,7.7710,0.13118313675857324,0.013274725274725275,Fragment
11512099.591,E8,FRAG0013,0.11607553859140857,0.005666000666000666,3806.922,1391.295,2.042,8.8288,0.9822297917134966,0.0,Hit+Run
12895163.999,P35,P669,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,13.049,17.756,0.8026,0.0,Graze+Frag
12908660.946,M4,FRAG0015,0.05487111714285714,0.005666000666000666,2965.571,1391.295,3.2773,10.914,0.9719230983881508,0.0,Hit+Run
13548205.403,M0,FRAG0028,0.15974223428571432,0.005666000666000666,4234.483,1391.295,3.2649,15.816,0.6775740751929178,0.0,Merge
13926920.262,E3,P650,0.7140803699866799,0.0024355585714285716,6975.514,1050.009,1.0957,9.2496,0.19912597432190132,0.0,Merge
14016507.458,M4,FRAG0019,0.05487111714285714,0.005666000666000666,2965.571,1391.295,7.0001,23.312,0.7603720801242406,0.007891441891441892,Graze+Frag
14023104.862,P20,P644,0.010799866799866801,0.0024355585714285716,1725.043,1050.009,5.0533,9.8597,0.4893434424679933,0.009461944721944723,Fragment
15087867.366,E4,FRAG0012,0.0574,0.005666000666000666,3010.448,1391.295,7.7336,26.153,0.7025927901934977,0.01577027639027639,Graze+Frag
15342854.389,E6,FRAG0003,0.005527979483849524,0.006163836163836165,1379.905,1430.905,5.11,9.3111,0.7773843542515861,0.0,Hit+Run
15363991.301,E11,P58,0.01707253492840493,0.0024355585714285716,2009.523,1050.009,18.455,41.635,0.5928998939558976,0.019305308025308027,Fragment
15368603.972,E11,FRAG0046,0.005528073519813522,0.00699000999000999,1379.913,1492.175,1.1834,2.2072,0.8769290433996207,0.0,Hit+Run
15430440.049,M0,FRAG0025,0.165408234951715,0.005666000666000666,4283.968,1391.295,4.8106,23.596,0.9623572185071456,0.0,Hit+Run
15452651.663,M0,FRAG0015,0.165408234951715,0.005666000666000666,4283.968,1391.295,4.5719,22.426,0.5304325181935612,0.00742024642024642,Fragment
15485429.628,M0,FRAG0047,0.16365398919746926,0.00742024642024642,4268.769,1522.182,1.1222,5.4493,0.961826451235276,0.0,Hit+Run
15514532.471,M0,FRAG0047,0.16365398919746926,0.00742024642024642,4268.769,1522.182,1.0283,4.9933,0.9574035828206441,0.0,Hit+Run
