time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
25698.871,P5,P174,0.005000000000000017,0.0025,1334.495,1059.189,5.2672,8.3297,0.87634472824698,0.0,Hit+Run
102327.733,NEPTUNE,K700,16.259423909423912,0.035,19771.01,2552.798,1.0,24.137,0.36541788259889335,0.0,Merge
104197.367,E16,P274,0.47146047866035795,0.0025000000000000022,6074.011,1059.189,1.468,10.690,0.500178550072328,0.0,Merge
123758.192,E20,P2,0.3600292054686963,0.01250000000000001,5551.876,1811.189,1.2154,7.7237,0.745044139738053,0.0,Merge
186062.39,E44,P444,0.0625,0.0025,3097.090,1059.189,1.1304,3.9938,0.7704945652689839,0.0,Hit+Run
191121.629,P12,P90,0.0025,0.0025,1059.189,1059.189,8.7777,12.048,0.7597,0.0,Graze+Frag
244038.953,E20,P163,0.37252920546869633,0.002499999999999968,5615.399,1059.189,1.615,10.815,0.3412353711073242,0.0,Merge
290053.181,E16,P277,0.47396047866035795,0.0025,6084.728,1059.189,1.6046,11.707,0.14743540508706926,0.0,Merge
300634.363,E52,P270,0.05407607934529014,0.0025,2951.179,1059.189,1.4196,4.7637,0.03561693896057982,0.0,Merge
327570.003,E65,P503,0.08750000000000001,0.0025,3464.680,1059.189,1.1836,4.7165,0.735614706669682,0.0,Merge
335419.356,P15,P237,0.0025,0.0025,1059.189,1059.189,3.3779,4.6364,0.6144,0.0,Hit+Run
443573.648,E58,P408,0.04428169987127782,0.0025,2761.014,1059.189,1.4371,4.4930,0.8928006570155286,0.0,Hit+Run
557671.957,E2,P234,0.19300213613765663,0.002499999999999968,4510.048,1059.189,2.6903,14.240,0.8628570561560199,0.0,Hit+Run
569705.239,E36,P337,0.11499999999999998,0.0025,3795.128,1059.189,1.0017,4.4030,0.8700703304610479,0.0,Graze+Merge
576913.027,E2,P234,0.19300213613765663,0.002499999999999968,4510.048,1059.189,1.0441,5.5268,0.8426926819671089,0.0,Hit+Run
578081.535,P12,P29,0.005,0.002499999999999968,1334.495,1059.189,11.940,18.883,0.1731615704520086,0.0074840959040959045,Fragment
