time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
130958.092,E3,E9,0.40336,0.07894000000000001,5766.223,3347.800,1.0293,6.6896,0.7976777974697633,0.0,Graze+Merge
153141.879,E6,M4,0.08018000000000002,0.05,3365.238,2875.083,1.1252,4.5915,0.7444666421264682,0.0,Hit+Run
170683.006,E6,M4,0.08018000000000002,0.05,3365.238,2875.083,1.0497,4.2834,0.1854560508709108,0.013118215118215119,Fragment
211444.832,E3,P665,0.4823,0.0024355585714285716,6120.209,1050.009,1.3609,9.9970,0.9154426555193179,0.0,Hit+Run
213341.596,E3,P838,0.4823,0.0024355585714285716,6120.209,1050.009,1.0028,7.3664,0.984068846198808,0.0,Graze+Merge
241147.835,E18,P227,0.0728,0.0024355585714285716,3258.649,1050.009,1.0454,3.9028,0.8572687899553741,0.0,Hit+Run
287793.52,E10,P619,0.14002,0.0024355585714285716,4052.507,1050.009,1.1619,5.4849,0.6813590270629928,0.0,Merge
298150.49,E3,FRAG0001,0.4847355585714286,0.0065591075591075595,6130.494,1460.860,1.0681,7.6768,0.6906275330156401,0.0,Merge
477901.71,E3,P141,0.49129466613053613,0.0024355585714285716,6158.021,1050.009,1.4921,11.032,0.6684260626939433,0.0,Merge
514458.408,E22,P533,0.023440000000000003,0.0024355585714285716,2233.467,1050.009,10.454,26.219,0.686404060393241,0.014066600066600068,Graze+Frag
531790.198,E3,P748,0.4937302247019647,0.0024355585714285716,6168.180,1050.009,1.2175,9.0183,0.36890181647830345,0.0,Merge
625204.34,M0,P589,0.05,0.0024355585714285716,2875.083,1050.009,12.023,39.262,0.5763947703136396,0.024923076923076926,Fragment
658747.728,E3,P127,0.4961657832733933,0.0024355585714285716,6178.306,1050.009,1.2742,9.4548,0.7973837692393562,0.0,Merge
685385.359,M0,FRAG0008,0.027512481648351645,0.0062307692307692316,2355.973,1436.066,1.0457,2.7869,0.4824973661518604,0.0,Merge
697760.843,E3,P690,0.49860134184482185,0.0024355585714285716,6188.399,1050.009,1.2639,9.3947,0.24511105166847236,0.0,Merge
903131.679,E3,P718,0.5010369004162504,0.0024355585714285716,6198.459,1050.009,1.1069,8.2419,0.42620200876864894,0.0,Merge
