time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
2730.183,E0,PI83,0.4524555555544456,0.000625,5991.273,667.2478,0.9976,7.3521,0.5725366239311633,0.0,Perfect
4051.909,E0,PI82,0.4530805555544456,0.000625,5994.031,667.2478,1.0256,7.5621,0.7013289591038293,0.0,Merge
9048.557,EI1,PI11,0.00625,0.000625,1437.541,667.2478,1.5922,2.5709,0.7824287466467024,0.0,Hit+Run
11018.182,EI3,PI31,0.00625,0.000625,1437.541,667.2478,1.0662,1.7215,0.6107260695281785,0.0,Merge
12127.236,E0,PI108,0.4537055555544456,0.000625,5996.786,667.2478,1.0268,7.5746,0.6361204206109308,0.0,Merge
14889.879,E0,PI149,0.45433055555444557,0.000625,5999.538,667.2478,1.0774,7.9517,0.6471285999375479,0.0,Merge
16153.639,E0,PI131,0.45495555555444556,0.000625,6002.288,667.2478,1.0228,7.5523,0.5510429855020312,0.0,Merge
16781.653,E0,PI81,0.45558055555444554,0.000625,6005.035,667.2478,1.0657,7.8729,0.284939073449822,0.0,Merge
20539.03,E0,PI114,0.45620555555444553,0.000625,6007.780,667.2478,1.004,7.4206,0.5881749604727916,0.0,Merge
21804.499,E0,PI113,0.4568305555544455,0.000625,6010.522,667.2478,1.0215,7.5536,0.9533639367152116,0.0,Hit+Run
26928.585,E1,PI85,0.23462666666666668,0.000625,4813.411,667.2478,1.5851,9.2782,0.48084411207384087,0.0,Merge
38147.45,E6,PI128,0.08018000000000002,0.000625,3365.238,667.2478,1.3177,5.2699,0.46817239876318023,0.0,Merge
39542.564,EI0,PI1,0.00625,0.000625,1437.541,667.2478,1.617,2.6109,0.4959161251223556,0.0,Merge
47257.244,E1,PI185,0.23525166666666666,0.000625,4817.681,667.2478,1.0788,6.3205,0.28994296179737467,0.0,Merge
49700.752,E0,PI116,0.4568305555544455,0.000625,6010.522,667.2478,1.1333,8.3803,0.39657491551805346,0.0,Merge
51211.338,EI3,P69,0.006875,0.0024355585714285716,1483.945,1050.009,6.0924,10.433,0.9392827237150942,0.0,Hit+Run
59728.338,E0,PI164,0.4574555555544455,0.000625,6013.262,667.2478,1.0743,7.9478,0.3886719129974153,0.0,Merge
62021.125,E0,PI93,0.4580805555544455,0.000625,6015.999,667.2478,1.0161,7.5208,0.7631566085748096,0.0,Merge
70003.895,E0,PI145,0.4587055555544455,0.000625,6018.734,667.2478,1.0561,7.8206,0.8246750254151824,0.0,Merge
78153.228,E1,PI150,0.23587666666666665,0.000625,4821.944,667.2478,1.0311,6.0467,0.2172390375035242,0.0,Merge
80619.775,E0,PI112,0.45933055555444546,0.000625,6021.466,667.2478,1.0079,7.4672,0.7196540448182,0.0,Merge
87880.478,E0,EI18,0.45995555555444545,0.00625,6024.196,1437.541,1.005,7.0972,0.7219278163706325,0.0,Merge
96505.812,E12,P194,0.09854,0.0024355585714285716,3604.663,1050.009,1.2593,5.2402,0.8168562466428316,0.0,Hit+Run
112411.551,E0,PI115,0.4662055555544454,0.000625,6051.360,667.2478,1.0203,7.5984,0.5265413812709879,0.0,Merge
132854.835,EI0,P653,0.006875,0.0024355585714285716,1483.945,1050.009,7.4119,12.693,0.6249196299497332,0.0,Graze+Frag
140880.053,E1,PI166,0.23650166666666664,0.000625,4826.199,667.2478,1.2003,7.0455,0.37987961230114026,0.0,Merge
155097.718,E0,PI117,0.4668305555544454,0.000625,6054.063,667.2478,1.0713,7.9819,0.7131952664733341,0.0,Merge
158456.99,E0,PI136,0.4674555555544454,0.000625,6056.763,667.2478,1.0886,8.1146,0.8904976640840085,0.0,Merge
189539.903,E0,PI173,0.4680805555544454,0.000625,6059.461,667.2478,1.1328,8.4481,0.983500214175064,0.0,Hit+Run
190749.328,E0,PI173,0.4680805555544454,0.000625,6059.461,667.2478,1.0268,7.6575,0.9545843350076161,0.0,Hit+Run
193540.453,E0,EI16,0.4680805555544454,0.00625,6059.461,1437.541,1.0188,7.2400,0.8598175598961432,0.0,Graze+Merge
207935.315,E1,PI187,0.23712666666666662,0.000625,4830.446,667.2478,1.1761,6.9099,0.5509018491449836,0.0,Merge
208528.018,E0,PI138,0.47433055555444537,0.000625,6086.312,667.2478,1.0677,7.9995,0.7733202107940871,0.0,Merge
213836.011,E0,PI125,0.47495555555444535,0.000625,6088.984,667.2478,1.2839,9.6238,0.6456480825701161,0.0,Merge
215695.522,E19,P429,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,1.1009,3.3691,0.031694837290424195,0.0,Merge
216352.691,EI11,P395,0.00625,0.0024355585714285716,1437.541,1050.009,3.7406,6.2446,0.2901029251555407,0.0,Fragment
221114.955,EI1,P245,0.00625,0.0024355585714285716,1437.541,1050.009,5.9675,9.9623,0.8317054380156458,0.0,Hit+Run
229706.795,E0,PI130,0.47558055555444534,0.000625,6091.653,667.2478,1.158,8.6841,0.7242675274939196,0.0,Merge
246740.994,E0,EI17,0.4762055555544453,0.00625,6094.321,1437.541,1.0814,7.7325,0.7651214597802054,0.0,Merge
268075.45,EI15,PI28,0.00625,0.000625,1437.541,667.2478,3.7902,6.1200,0.6545054712914935,0.0,Merge
282724.724,E0,PI126,0.4824555555544453,0.000625,6120.867,667.2478,1.3076,9.8552,0.5558100454214513,0.0,Merge
289395.083,EI3,PI30,0.006875,0.000625,1483.945,667.2478,4.3555,7.2658,0.30759269428668856,0.0,Merge
297151.865,EI12,PI197,0.00625,0.000625,1437.541,667.2478,5.7025,9.2077,0.6432362025068648,0.0,Merge
308329.879,E1,EI9,0.2377516666666666,0.00625,4834.687,1437.541,1.177,6.5587,0.994805378035098,0.0,Hit+Run
310135.424,EI11,PI122,0.008685647685647686,0.000625,1604.210,667.2478,4.8187,8.7161,0.8616918239531547,0.0,Hit+Run
341724.256,EI2,PI158,0.00625,0.000625,1437.541,667.2478,9.1341,14.748,0.05484377475185947,0.0,Fragment
346984.692,E1,PI67,0.2377516666666666,0.000625,4834.687,667.2478,1.3099,7.7031,0.7941036683320873,0.0,Merge
358225.227,E0,PI148,0.4830805555544453,0.000625,6123.509,667.2478,1.0579,7.9768,0.8388001810191437,0.0,Merge
359398.501,EI4,PI68,0.00625,0.000625,1437.541,667.2478,3.9217,6.3323,0.6971920954756929,0.0,Hit+Run
368538.329,E1,P488,0.2383766666666666,0.0024355585714285716,4838.919,1050.009,1.4646,8.3675,0.7635214805258789,0.0,Merge
377400.93,E0,PI18,0.4837055555544453,0.000625,6126.148,667.2478,1.9719,14.875,0.4780335437678251,0.0,Merge
378565.17,EI1,P558,0.00625,0.0024355585714285716,1437.541,1050.009,23.445,39.141,0.4947930767294301,0.0,Fragment
405480.604,E1,P718,0.24081222523809517,0.0024355585714285716,4855.344,1050.009,1.7741,10.172,0.7283812947364684,0.0,Merge
418333.754,EI4,PI69,0.00625,0.000625,1437.541,667.2478,3.9227,6.3339,0.7736182274150837,0.0,Hit+Run
419598.396,E0,PI183,0.48433055555444526,0.000625,6128.786,667.2478,1.1663,8.8021,0.36009594848068344,0.0,Merge
425881.351,E0,P587,0.48495555555444525,0.0024355585714285716,6131.421,1050.009,1.4039,10.333,0.8373954841480514,0.0,Merge
434214.653,EI6,PI102,0.00625,0.000625,1437.541,667.2478,4.638,7.4889,0.8115922482893474,0.0,Hit+Run
438238.681,EI1,P245,0.008685647685647686,0.0024355585714285716,1604.210,1050.009,20.361,37.237,1.0,0.011111441891441892,Graze+Frag
440238.845,E0,EI9,0.4873911141258738,0.00625,6141.668,1437.541,1.1595,8.3602,0.9969501265981809,0.0,Hit+Run
443949.51,E0,PI70,0.4873911141258738,0.000625,6141.668,667.2478,1.2293,9.2980,0.7058179838193348,0.0,Merge
452283.616,EI1,FRAG0001,0.005527799663669663,0.005593406593406594,1379.890,1385.328,1.2048,2.1586,0.8338071364059061,0.0,Hit+Run
456507.836,EI2,PI119,0.006875124875124875,0.000625,1483.954,667.2478,9.4174,15.710,0.9249182754122711,0.0,Hit+Run
460261.665,E0,PI38,0.4880161141258738,0.000625,6144.292,667.2478,1.2905,9.7653,0.9183685180357094,0.0,Hit+Run
470379.621,E0,P832,0.4880161141258738,0.0024355585714285716,6144.292,1050.009,1.7461,12.880,0.6649631803691143,0.0,Merge
473695.785,E0,PI152,0.4904516726973024,0.000625,6154.497,667.2478,1.2217,9.2608,0.3262312170839715,0.0,Merge
