time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
102881.771,E1,P204,0.23462666666666668,0.0024355585714285716,4813.411,1050.009,1.1828,6.7193,0.6313710941526938,0.0,Merge
149718.403,E3,P585,0.40336,0.0024355585714285716,5766.223,1050.009,1.1345,7.8206,0.9493301717524794,0.0,Hit+Run
219874.556,E18,P125,0.0728,0.0024355585714285716,3258.649,1050.009,1.3258,4.9496,0.6467898272340856,0.0,Merge
323452.148,E0,M4,0.4524555555544456,0.05,5991.273,2875.083,1.1236,7.5569,0.9965682494567086,0.0,Hit+Run
351363.733,M1,P816,0.05,0.0024355585714285716,2875.083,1050.009,6.2561,20.429,0.5657004461980224,0.006957375957375958,Fragment
428910.182,E1,P21,0.23706222523809525,0.0024355585714285716,4830.009,1050.009,1.7517,9.9879,0.9100595023270127,0.0,Hit+Run
515162.884,E13,P789,0.02222,0.0024355585714285716,2194.026,1050.009,1.7008,4.1891,0.9270402027807911,0.0,Hit+Run
605083.461,E0,M2,0.4524555555544456,0.05,5991.273,2875.083,1.3157,8.8489,0.9200079140461817,0.0,Hit+Run
606842.582,E0,M2,0.4524555555544456,0.05,5991.273,2875.083,1.0512,7.0699,0.6484315786402615,0.0,Merge
615016.656,E6,E9,0.08018000000000002,0.07894000000000001,3365.238,3347.800,1.3198,5.7407,0.7624253958602717,0.0,Hit+Run
720555.327,M0,P597,0.05,0.0024355585714285716,2875.083,1050.009,5.5914,18.258,0.8852849401462254,0.0,Hit+Run
751559.886,E5,P561,0.0735,0.0024355585714285716,3269.060,1050.009,1.4444,5.4109,0.8407532439399391,0.0,Hit+Run
754580.799,M1,P442,0.04547818261405261,0.0024355585714285716,2785.660,1050.009,4.0284,12.720,0.8616245334510765,0.0,Hit+Run
779311.781,E12,P565,0.09854,0.0024355585714285716,3604.663,1050.009,1.0781,4.4862,0.7611755828832378,0.0,Merge
787600.182,E3,E12,0.40336,0.10097555857142858,5766.223,3634.120,1.1348,7.4261,0.8723854523268652,0.0,Hit+Run
789947.295,M1,P222,0.04547818261405261,0.0024355585714285716,2785.660,1050.009,5.8986,18.625,0.6986537434085769,0.0,Merge
886533.828,M0,P827,0.05,0.0024355585714285716,2875.083,1050.009,6.5664,21.442,0.27167978181386315,0.008815517815517817,Fragment
911101.468,E20,P858,0.02242,0.0024355585714285716,2200.589,1050.009,5.2175,12.889,0.6010902071266007,0.005733439893439893,Fragment
991700.476,M1,P771,0.04791374118548118,0.0024355585714285716,2834.526,1050.009,4.2377,13.630,0.7469157447958277,0.0,Hit+Run
1002511.135,M0,FRAG0002,0.043620040755910756,0.008815517815517817,2747.193,1612.166,1.0145,3.1434,0.8341099354546626,0.0,Graze+Merge
1031257.548,M1,P7,0.04791374118548118,0.0024355585714285716,2834.526,1050.009,2.0291,6.5266,0.6195110075533974,0.0,Merge
1053481.244,M1,P64,0.05034929975690975,0.0024355585714285716,2881.763,1050.009,1.7574,5.7529,0.8867137417327594,0.0,Hit+Run
1109633.718,E6,P515,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,1.8545,7.1670,0.563712438926026,0.0,Merge
1158354.436,M0,P597,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,3.0039,9.9761,0.6740147562429806,0.0,Merge
1252683.752,M0,P145,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,5.4033,18.236,0.5937669661786056,0.0,Merge
1354195.272,M1,P94,0.05034929975690975,0.0024355585714285716,2881.763,1050.009,7.1999,23.569,0.7561766964338634,0.0,Graze+Frag
1462632.243,M0,P266,0.05730667571428571,0.0024355585714285716,3008.815,1050.009,4.3153,14.791,0.935597316667166,0.0,Hit+Run
1538690.541,E4,P472,0.0574,0.0024355585714285716,3010.448,1050.009,2.769,9.4966,0.9578966199133925,0.0,Hit+Run
1694951.073,E4,P346,0.0574,0.0024355585714285716,3010.448,1050.009,1.9088,6.5465,0.6304917071008893,0.0,Merge
1706481.674,E0,P720,0.5024555555544457,0.0024355585714285716,6204.304,1050.009,1.5532,11.576,0.9529275475029088,0.0,Hit+Run
1723144.135,E0,P576,0.5024555555544457,0.0024355585714285716,6204.304,1050.009,1.987,14.810,0.3715237180355982,0.0,Merge
1909400.527,M1,FRAG0001,0.05278388278388279,0.006957375957375958,2927.482,1489.849,4.4726,14.695,0.9696350191006174,0.0,Hit+Run
1979370.767,E1,P744,0.23706222523809525,0.0024355585714285716,4830.009,1050.009,3.7143,21.178,0.976102271518358,0.0,Hit+Run
1986493.411,M1,P11,0.05278388278388279,0.0024355585714285716,2927.482,1050.009,6.2359,20.758,0.5557627318513576,0.00688985680985681,Fragment
2095506.025,M0,P413,0.05730667571428571,0.0024355585714285716,3008.815,1050.009,3.3369,11.437,0.7837786569306667,0.0,Hit+Run
2150789.754,M1,P121,0.048329664465534466,0.0024355585714285716,2842.704,1050.009,7.1345,23.018,0.3454143189092708,0.010688011988011987,Fragment
2167332.112,M1,FRAG0005,0.040077244348984346,0.010687978687978689,2670.708,1719.065,1.0324,3.1366,0.5888637592906797,0.0,Merge
2520528.557,M1,P126,0.050765223036963035,0.0024355585714285716,2889.676,1050.009,4.3627,14.323,0.6430409038240473,0.0,Merge
2543777.323,E11,P31,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,3.9683,9.5228,0.9185963724831416,0.0,Hit+Run
2627230.875,M0,P413,0.05730667571428571,0.0024355585714285716,3008.815,1050.009,2.1872,7.4969,0.5831081921324719,0.0,Merge
2689906.45,M0,P457,0.05974223428571428,0.0024355585714285716,3050.851,1050.009,6.4654,22.492,0.4431732775891195,0.007413586413586413,Fragment
2715192.402,M0,FRAG0006,0.05476420644355643,0.007413586413586413,2963.644,1521.726,1.0118,3.3656,0.7828395785834724,0.0,Graze+Merge
2731769.749,E0,E1,0.5048911141258742,0.23706222523809525,6214.312,4830.009,1.1518,8.4343,0.8528394628749806,0.0,Hit+Run
2736528.156,E0,E1,0.5048911141258742,0.23706222523809525,6214.312,4830.009,1.0444,7.6479,0.8751212090845532,0.0,Hit+Run
2781104.042,E12,P131,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,2.0439,8.5799,0.6392894695968959,0.0,Merge
2996487.413,M1,P86,0.053200781608391604,0.0024355585714285716,2935.169,1050.009,6.5062,21.719,0.5179217820877702,0.007998334998334999,Fragment
2996580.861,P9,P445,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,1.2042,1.6385,0.99685,0.0,Hit+Run
2996601.625,P9,P213,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,1.3627,1.8542,0.31095,0.0,Merge
2996791.996,P9,P559,0.004871117142857143,0.0024355585714285716,1322.929,1050.009,2.3039,3.6119,0.7997433123419379,0.0,Hit+Run
2996814.111,P9,P239,0.004871117142857143,0.0024355585714285716,1322.929,1050.009,1.8205,2.8540,0.5080000740369283,0.0,Merge
2996942.931,P9,P245,0.007306675714285714,0.0024355585714285716,1514.376,1050.009,1.7741,3.0893,0.7976443187045024,0.0,Hit+Run
2997170.721,P9,P245,0.007306675714285714,0.0024355585714285716,1514.376,1050.009,1.0775,1.8763,0.2666885128651464,0.0,Merge
2997263.655,P9,P445,0.009742234285714286,0.0024355585714285716,1666.786,1050.009,1.2406,2.3466,0.41700396395913886,0.0,Merge
2997494.197,P9,P279,0.012177792857142858,0.0024355585714285716,1795.491,1050.009,1.0462,2.1182,0.6577471394171163,0.0,Graze+Merge
2997649.747,P9,P395,0.01461335142857143,0.0024355585714285716,1907.994,1050.009,1.0169,2.1811,0.4146882572596324,0.0,Merge
2998371.464,P9,P345,0.01704891,0.0024355585714285716,2008.596,1050.009,1.1382,2.5666,0.4621220306467207,0.0,Merge
2998517.983,P9,P220,0.019484468571428572,0.0024355585714285716,2100.019,1050.009,1.4058,3.3131,0.7151333333333333,0.0,Hit+Run
2999134.31,P9,P662,0.019484468571428572,0.0024355585714285716,2100.019,1050.009,1.0357,2.4409,0.4665999999999999,0.0,Merge
2999266.129,P9,P801,0.021920027142857144,0.0024355585714285716,2184.108,1050.009,1.0425,2.5559,0.7507682644154563,0.0,Graze+Merge
2999981.962,P9,P240,0.024355585714285716,0.0024355585714285716,2262.177,1050.009,1.2432,3.1589,0.0878319979214088,0.0,Merge
3000134.448,P9,P379,0.02679114428571429,0.0024355585714285716,2335.201,1050.009,1.0069,2.6432,0.43272683813868507,0.0,Merge
3001436.222,P9,P10,0.02922670285714286,0.0024355585714285716,2403.922,1050.009,1.2499,3.3810,0.7392867630017631,0.0,Hit+Run
3001855.438,P9,P110,0.02922670285714286,0.0024355585714285716,2403.922,1050.009,1.3329,3.6055,0.6758815435426586,0.0,Merge
3001989.432,P9,P10,0.03166226142857143,0.0024355585714285716,2468.924,1050.009,1.1382,3.1654,0.9825366319720183,0.0,Hit+Run
3001994.599,P9,P244,0.03166226142857143,0.0024355585714285716,2468.924,1050.009,1.5718,4.3713,0.8688755820009622,0.0,Hit+Run
3002043.178,P9,P657,0.03166226142857143,0.0024355585714285716,2468.924,1050.009,1.3855,3.8532,0.6409220317812331,0.0,Merge
3002520.124,P9,P418,0.03409782,0.0024355585714285716,2530.673,1050.009,1.6231,4.6319,0.544627022832616,0.0,Merge
3002634.984,P9,P596,0.03653337857142857,0.0024355585714285716,2589.547,1050.009,1.0869,3.1774,0.6563593311033372,0.0,Merge
3002867.453,P9,P10,0.03896893714285714,0.0024355585714285716,2645.859,1050.009,1.0754,3.2158,0.9511398860706386,0.0,Hit+Run
3002908.709,P9,P10,0.03896893714285714,0.0024355585714285716,2645.859,1050.009,1.0743,3.2125,0.5185237238303203,0.0,Merge
3003455.477,P9,P78,0.041404495714285706,0.0024355585714285716,2699.871,1050.009,1.2532,3.8282,0.610694225541127,0.0,Merge
3005222.335,P9,P559,0.043840054285714275,0.0024355585714285716,2751.804,1050.009,1.4219,4.4320,0.4930617360826906,0.0,Merge
3006930.975,E0,P771,0.5048911141258742,0.0024355585714285716,6214.312,1050.009,1.5607,11.652,0.5840202210570001,0.0,Merge
3007683.256,P9,P855,0.046275612857142844,0.0024355585714285716,2801.848,1050.009,1.1183,3.5529,0.3731570795338818,0.0,Merge
3009622.752,P9,P587,0.04871117142857141,0.0024355585714285716,2850.165,1050.009,1.7448,5.6450,0.9539586342882221,0.0,Hit+Run
3011140.484,P9,P587,0.04871117142857141,0.0024355585714285716,2850.165,1050.009,1.094,3.5394,0.9847244214059901,0.0,Hit+Run
3013935.285,P9,P220,0.04871117142857141,0.0024355585714285716,2850.165,1050.009,1.2555,4.0620,0.6566047440692261,0.0,Merge
3020894.761,P9,P587,0.05114672999999998,0.0024355585714285716,2896.897,1050.009,1.2625,4.1559,0.713488771258514,0.0,Merge
3021944.805,P9,P244,0.05358228857142855,0.0024355585714285716,2942.168,1050.009,1.2056,4.0347,0.7819392360975109,0.0,Hit+Run
3024010.541,P9,P244,0.05358228857142855,0.0024355585714285716,2942.168,1050.009,1.1343,3.7961,0.989473721380319,0.0,Hit+Run
3024338.335,P9,P244,0.05358228857142855,0.0024355585714285716,2942.168,1050.009,1.0881,3.6415,0.9753973411640489,0.0,Hit+Run
3026246.487,P9,P244,0.05358228857142855,0.0024355585714285716,2942.168,1050.009,1.1436,3.8272,0.41411089233100046,0.0,Merge
3054525.053,P9,P420,0.05601784714285712,0.0024355585714285716,2986.088,1050.009,1.5745,5.3533,0.49606628428752436,0.0,Merge
3084537.458,P9,P436,0.058453405714285686,0.0024355585714285716,3028.752,1050.009,1.603,5.5334,0.9686038129544939,0.0,Hit+Run
3084549.706,P9,P436,0.058453405714285686,0.0024355585714285716,3028.752,1050.009,1.0444,3.6051,0.9515247822139594,0.0,Hit+Run
3084902.281,P9,P436,0.058453405714285686,0.0024355585714285716,3028.752,1050.009,1.0507,3.6269,0.8225409717952261,0.0,Hit+Run
3087384.072,P9,P436,0.058453405714285686,0.0024355585714285716,3028.752,1050.009,1.0423,3.5979,0.36148139845618493,0.0,Merge
3165222.826,E9,M4,0.07894000000000001,0.05,3347.800,2875.083,1.3402,5.4503,0.9741780024132499,0.0,Hit+Run
3240441.965,E1,P143,0.23706222523809525,0.0024355585714285716,4830.009,1050.009,4.0199,22.921,0.4337137081222698,0.0,Merge
3286761.044,E3,E9,0.40336,0.07894000000000001,5766.223,3347.800,1.047,6.8046,0.7207444058356237,0.0,Graze+Merge
3366254.552,M0,P667,0.062177792857142845,0.0024355585714285716,3091.758,1050.009,4.1404,14.610,0.4403501691082043,0.0,Merge
3377515.202,M1,P834,0.04763800518148517,0.0024355585714285716,2829.078,1050.009,4.6909,15.057,0.3888709294029765,0.0,Merge
3400393.005,M0,P64,0.06461335142857141,0.0024355585714285716,3131.611,1050.009,4.5375,16.232,0.4683613682267816,0.0,Merge
3424150.968,E1,P720,0.23949778380952383,0.0024355585714285716,4846.494,1050.009,1.9969,11.427,0.5897324133842342,0.0,Merge
3427642.831,E8,P258,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.121,4.9096,0.7033333855734492,0.0,Merge
3446612.179,E0,P308,0.5073266726973027,0.0024355585714285716,6224.289,1050.009,2.6647,19.929,0.8998921915110147,0.0,Hit+Run
3476607.462,M0,P770,0.06704890999999999,0.0024355585714285716,3170.475,1050.009,5.285,19.158,0.6073541922202532,0.0,Merge
3542609.745,M1,FRAG0004,0.05007356375291374,0.0068897768897768896,2876.493,1485.008,2.3174,7.4823,0.2661818721261657,0.00635897435897436,Fragment
3582396.836,E13,P196,0.02222,0.0024355585714285716,2194.026,1050.009,2.2831,5.6233,0.9013398104953384,0.0,Hit+Run
3703676.241,E3,M4,0.4823,0.05,6120.209,2875.083,1.0289,7.0713,0.5449156044214271,0.005632281052281052,Fragment
3739989.884,E1,P534,0.2419333423809524,0.0024355585714285716,4862.867,1050.009,2.6785,15.384,0.5266776468786333,0.0,Merge
3792574.525,E0,P21,0.5073266726973027,0.0024355585714285716,6224.289,1050.009,1.7602,13.164,0.8361459061943173,0.0,Merge
3957584.867,M0,P85,0.06948446857142856,0.0024355585714285716,3208.409,1050.009,2.536,9.3112,0.9329690391481885,0.0,Hit+Run
4021188.889,M0,P85,0.06948446857142856,0.0024355585714285716,3208.409,1050.009,1.2377,4.5443,0.7159066308637719,0.0,Merge
4233274.382,M0,P638,0.07192002714285714,0.0024355585714285716,3245.466,1050.009,6.6902,24.868,0.9040209618132953,0.0,Hit+Run
