time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
76953.314,E0,P499,0.4524555555544456,0.0024355585714285716,5991.273,1050.009,1.3973,10.034,0.53281984151324,0.0,Merge
83658.038,E1,P419,0.23462666666666668,0.0024355585714285716,4813.411,1050.009,2.1539,12.235,0.921156552787333,0.0,Hit+Run
90426.516,M1,P719,0.05,0.0024355585714285716,2875.083,1050.009,2.2711,7.4162,0.6483250873104619,0.0,Merge
173194.405,M0,P503,0.05,0.0024355585714285716,2875.083,1050.009,9.5387,31.148,0.8626510623946796,0.0,Hit+Run
179542.282,E1,P453,0.23462666666666668,0.0024355585714285716,4813.411,1050.009,1.2768,7.2533,0.9276418364224991,0.0,Hit+Run
291788.223,M0,P837,0.05,0.0024355585714285716,2875.083,1050.009,4.0626,13.266,0.2572497691373113,0.0,Merge
342815.109,M0,P160,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,5.7946,19.244,0.7822190241064995,0.0,Hit+Run
368698.295,E1,E6,0.23462666666666668,0.08018000000000002,4813.411,3365.238,1.1758,6.5173,0.9358863265931043,0.0,Hit+Run
422055.188,E3,P815,0.40336,0.0024355585714285716,5766.223,1050.009,1.0481,7.2250,0.7908828885861637,0.0,Merge
601712.34,M0,P195,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,3.1514,10.466,0.9779576758976782,0.0,Hit+Run
616506.817,M1,P642,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,5.1372,17.060,0.8035509327947528,0.0,Hit+Run
617885.939,M0,P195,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,1.1663,3.8733,0.7843522149753248,0.0,Hit+Run
659330.748,E0,P419,0.4548911141258742,0.0024355585714285716,6002.004,1050.009,1.3398,9.6394,0.7831016918699031,0.0,Merge
662318.712,M0,P449,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,3.3694,11.189,0.5535998096130821,0.0,Merge
694723.381,M0,P195,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,1.289,4.3504,0.9455221975105332,0.0,Hit+Run
694734.916,M0,P195,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,1.049,3.5404,0.46792381812284145,0.0,Merge
734304.151,E12,P676,0.09854,0.0024355585714285716,3604.663,1050.009,1.2631,5.2560,0.5691198859099517,0.0,Merge
763138.254,M1,P380,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,2.2745,7.5537,0.7264618282937548,0.0,Merge
