time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
20369.59,E3,P584,0.40336,0.0024355585714285716,5766.223,1050.009,1.2397,8.5458,0.689029963368735,0.0,Merge
45186.582,E10,P513,0.14002,0.0024355585714285716,4052.507,1050.009,1.2905,6.0920,0.8079572656850245,0.0,Hit+Run
60741.431,E10,P827,0.14002,0.0024355585714285716,4052.507,1050.009,1.069,5.0464,0.6833445703287083,0.0,Merge
171058.501,M4,P506,0.05,0.0024355585714285716,2875.083,1050.009,3.366,10.991,0.9578012475055474,0.0,Hit+Run
293567.727,E11,P59,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,2.2019,5.2839,0.9249675965019706,0.0,Hit+Run
304232.696,E12,P238,0.09854,0.0024355585714285716,3604.663,1050.009,1.9813,8.2446,0.696279343341458,0.0,Merge
359107.624,E17,P185,0.040959999999999996,0.0024355585714285716,2690.174,1050.009,2.295,6.9841,0.7260236300274086,0.0,Hit+Run
1253768.09,E8,P619,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.2549,5.4961,0.8068729504019427,0.0,Hit+Run
1515700.847,E14,P169,0.044980000000000006,0.0024355585714285716,2775.451,1050.009,1.0849,3.4124,0.4535955647326247,0.0,Merge
1710141.862,E10,P674,0.14245555857142858,0.0024355585714285716,4075.869,1050.009,1.6625,7.8968,0.9401119845462398,0.0,Hit+Run
2059190.86,E12,P291,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,1.5582,6.5410,0.6321517716353772,0.0,Merge
2595700.97,E12,P111,0.10341111714285715,0.0024355585714285716,3663.106,1050.009,3.1353,13.274,0.6258915574007081,0.0,Merge
2747134.486,E6,P501,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,1.6718,6.4609,0.9896979474654471,0.0,Hit+Run
2825012.913,E15,P529,0.11428,0.0024355585714285716,3787.191,1050.009,1.7588,7.7186,0.8439988590302508,0.0,Hit+Run
2873937.804,E6,P145,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,3.4486,13.327,0.5288805589112621,0.0,Merge
3008145.493,E19,E11,0.041620000000000004,0.020565714285714288,2704.547,2138.167,1.7178,5.4995,0.9727560289384788,0.0,Hit+Run
3044399.573,E20,P532,0.02242,0.0024355585714285716,2200.589,1050.009,2.5395,6.2738,0.9242125811118765,0.0,Hit+Run
3162189.266,E21,P2,0.02186,0.0024355585714285716,2182.113,1050.009,1.115,2.7311,0.7705968760989914,0.0,Hit+Run
3340539.138,E17,P443,0.040959999999999996,0.0024355585714285716,2690.174,1050.009,2.3194,7.0584,0.5854077991671367,0.0,Merge
3347889.119,E19,P459,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,1.1411,3.4922,0.6982948924849367,0.0,Merge
3544659.097,E8,E4,0.11363999999999999,0.0574,3780.108,3010.448,1.0172,4.5609,0.5368538713415161,0.00754079254079254,Fragment
4108771.363,E8,P787,0.16349920745920746,0.0024355585714285716,4267.423,1050.009,1.509,7.5312,0.5356917485101411,0.0,Merge
4200682.028,E3,E19,0.40579555857142857,0.04405555857142857,5777.805,2756.305,1.1615,7.5341,0.7519715147560824,0.006743256743256743,Hit+Run+Frag
4322893.64,M2,P390,0.05,0.0024355585714285716,2875.083,1050.009,4.053,13.234,0.896711752214967,0.0,Hit+Run
