time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
24281.677,E3,E9,0.40336,0.07894000000000001,5766.223,3347.800,1.0494,6.8202,0.7669297478528292,0.0,Graze+Merge
235379.407,E6,P758,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,2.7582,10.659,0.777429269476131,0.0,Hit+Run
374516.43,E8,P788,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.6364,7.1670,0.6286722027719502,0.0,Merge
493356.751,E15,P417,0.11428,0.0024355585714285716,3787.191,1050.009,1.4074,6.1764,0.6059097560329416,0.0,Merge
506122.577,E3,P823,0.4823,0.0024355585714285716,6120.209,1050.009,1.2018,8.8282,0.3490205145378546,0.0,Merge
684919.36,E8,E13,0.11607555857142857,0.02222,3806.923,2194.026,1.396,5.9873,0.6839958314714717,0.0,Hit+Run
1102411.266,E3,P295,0.4847355585714286,0.0024355585714285716,6130.494,1050.009,1.5627,11.499,0.3008683139851513,0.0,Merge
1209474.92,E18,P215,0.0728,0.0024355585714285716,3258.649,1050.009,6.1192,22.845,0.44092430925803544,0.005645354645354646,Fragment
1295132.764,M0,M1,0.05,0.05,2875.083,2875.083,2.4056,8.9627,0.5702,0.025962997002997,Hit+Run+Frag
1322632.898,M0,FRAG0002,0.05,0.0062654012654012655,2875.083,1438.721,1.4074,4.5411,0.8580985784300192,0.0,Hit+Run
1323482.046,M0,FRAG0003,0.05,0.0062654012654012655,2875.083,1438.721,1.5611,5.0370,0.689677987541269,0.0,Hit+Run
1332460.711,M1,FRAG0004,0.031203796203796208,0.0062654012654012655,2456.950,1438.721,1.2215,3.3845,0.5787815732002503,0.0,Merge
1415674.281,E3,P204,0.48717111714285716,0.0024355585714285716,6140.744,1050.009,1.1818,8.7123,0.8346778898847165,0.0,Merge
1447315.147,E19,P105,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,3.3477,10.245,0.7649260845159421,0.0,Hit+Run
1479227.576,E16,P403,0.04256,0.0024355585714285716,2724.756,1050.009,2.6114,8.0550,0.8248402707747573,0.0,Hit+Run
1916032.808,M3,P758,0.05,0.0024355585714285716,2875.083,1050.009,2.232,7.2885,0.3261768855263232,0.0,Merge
1978613.12,E13,P458,0.02222,0.0024355585714285716,2194.026,1050.009,2.5171,6.1997,0.8439197235207349,0.0,Hit+Run
2052110.604,M3,M4,0.05243555857142857,0.05,2921.028,2875.083,2.2835,8.5766,0.9266375278280314,0.0,Hit+Run
2129401.975,M1,FRAG0002,0.037469197469197475,0.0062654012654012655,2611.471,1438.721,1.3126,3.8535,0.7993945512598881,0.0,Hit+Run
2246324.495,E3,E4,0.48960667571428573,0.0574,6150.960,3010.448,1.2457,8.5997,0.31146199691516674,0.013932833832833834,Fragment
2284988.851,E19,P32,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,5.1747,15.836,0.8322776137580936,0.0,Hit+Run
2335100.375,M3,P844,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,6.7709,22.486,0.7035116368774272,0.0,Merge
2391912.667,M3,M4,0.05487111714285714,0.05,2965.571,2875.083,1.1041,4.1798,0.9562387742203369,0.0,Hit+Run
2568235.695,M0,M1,0.05,0.037469197469197475,2875.083,2611.471,1.0608,3.7841,0.3683885011344542,0.007528471528471529,Fragment
2584081.902,M0,M2,0.07994072594072596,0.05,3361.887,2875.083,2.8106,11.461,0.3969384984055195,0.07097302697302697,Fragment
2608006.921,E12,P62,0.09854,0.0024355585714285716,3604.663,1050.009,3.1073,12.930,0.572682209321553,0.0,Merge
2621638.283,E12,P451,0.10097555857142858,0.0024355585714285716,3634.120,1050.009,2.1953,9.2155,0.9227026288732868,0.0,Hit+Run
2664075.897,M0,FRAG0018,0.058967698967699,0.005914418914418914,3037.609,1411.338,1.2904,4.4026,0.8691665403590157,0.0,Hit+Run
2674748.213,M0,FRAG0016,0.058967698967699,0.005914418914418914,3037.609,1411.338,1.1109,3.7902,0.9945231600054536,0.0,Hit+Run
2766213.741,M0,FRAG0007,0.058967698967699,0.007528471528471529,3037.609,1529.546,1.0422,3.5529,0.5664645004691764,0.0,Merge
2856450.075,M0,FRAG0003,0.06649617049617053,0.0062654012654012655,3161.739,1438.721,1.8731,6.6553,0.5529052933916292,0.0,Merge
3018797.084,M0,FRAG0018,0.07276157176157179,0.005914418914418914,3258.076,1411.338,1.2999,4.7671,0.4024612087347685,0.0,Merge
3067030.927,M0,FRAG0017,0.07867599067599071,0.005914418914418914,3344.064,1411.338,1.4041,5.2908,0.9699425939953671,0.0,Hit+Run
3216974.95,P8,P534,0.0024355585714285716,0.0024355585714285716,1050.009,1050.009,1.763,2.3989,0.95805,0.0,Hit+Run
3233180.505,E15,P662,0.11671555857142858,0.0024355585714285716,3813.907,1050.009,1.234,5.4566,0.4175452704776999,0.0,Merge
