time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
28239.025,FRAG1040,FRAG1044,0.010051014647536207,0.005527805527805522,1684.213,1379.890,7.4002,14.907,0.6883933083550628,0.014433653013653014,Graze+Frag
65125.474,NEPTUNE,K667,16.04942390942391,0.02,19685.52,2118.379,0.9998,24.249,0.29992478088007746,0.0,Perfect
76759.425,E9,FRAG1061,0.010527805527805556,0.005527805527805528,1710.434,1379.890,3.0388,6.1882,0.5984783443728723,0.0,Hit+Run
87673.722,E168,FRAG1049,0.5481193235521169,0.014472194472194461,6386.832,1901.831,1.0165,7.4820,0.8532303808945122,0.0,Graze+Merge
113776.325,E40,E147,0.01499999999999999,0.01,1924.675,1681.359,1.7697,4.1630,0.5508170155612991,0.0,Hit+Run
368951.572,E33,FRAG0001,0.28938532980832415,0.01005094905094905,5162.016,1684.209,1.6051,9.4838,0.7624391457277117,0.0,Hit+Run
415411.3,NEPTUNE,K751,16.06942390942391,0.02,19693.69,2118.379,0.9999,24.262,0.4236314928689932,0.0,Perfect
527264.049,URANUS,K472,15.94942390942391,0.02,19644.55,2118.379,1.0004,24.211,0.35772459731241335,0.0,Merge
555203.13,E33,FRAG0001,0.28938532980832415,0.01005094905094905,5162.016,1684.209,1.1829,6.9892,0.8066232180572644,0.0,Hit+Run
657203.569,E33,FRAG1064,0.28938532980832415,0.006005387510700919,5162.016,1418.537,1.6143,9.6629,0.504862310159053,0.0,Merge
749514.901,FRAG1010,FRAG1061,0.006053170978823144,0.005527805527805528,1422.290,1379.890,11.990,21.777,0.5457850412959266,0.006053280053280053,Graze+Frag
864322.576,E323,E345,0.005,0.005,1334.495,1334.495,6.6972,11.581,0.3531,0.009874319014319014,Fragment
953552.443,FRAG1067,E394,0.011047924169257182,0.005000000000000004,1738.150,1334.495,6.3114,12.886,0.6966979196602577,0.010945607725607726,Graze+Frag
1004315.853,E33,FRAG1012,0.29539071731902505,0.011123774207719548,5197.479,1742.119,1.6982,10.083,0.3146379496477661,0.0,Merge
1038339.507,E33,FRAG0003,0.3065144915267446,0.01052014652014652,5261.919,1710.019,1.6832,10.140,0.7582754719373265,0.0,Hit+Run
1117391.791,E103,FRAG1050,0.294722032436162,0.005854145854145857,5193.554,1406.527,1.0413,6.2782,0.6166875564163282,0.0,Merge
1255950.247,E33,FRAG1063,0.3065144915267446,0.006005387510700919,5261.919,1418.537,1.3829,8.4505,0.9593681665624775,0.0,Hit+Run
1272176.706,FRAG1060,FRAG1040,0.009058011686035579,0.005527871124392679,1626.814,1379.896,3.6134,7.1103,0.5162265127913132,0.00946083916083916,Fragment
1371040.624,E33,FRAG1063,0.3065144915267446,0.006005387510700919,5261.919,1418.537,1.0791,6.5940,0.6600579011324763,0.0,Merge
1566454.708,FRAG1025,E241,0.010743113424463133,0.006042885528024062,1722.016,1421.484,4.8065,9.9232,0.24437454553851395,0.011258075258075258,Fragment
1679738.368,E218,E361,0.009245145164136721,0.005,1637.941,1334.495,5.62,10.991,0.48133630976531605,0.013682977022977022,Fragment
1842237.2,FRAG1067,E163,0.005527777649110666,0.005,1379.888,1334.495,3.9966,7.0320,0.9219136702231217,0.0,Hit+Run
2105298.282,E9,FRAG0003,0.010527805527805556,0.01052014652014652,1710.434,1710.019,3.3222,7.3628,0.2641320339004558,0.01925168831168831,Fragment
2335261.339,E103,E9,0.30057617829030786,0.005528138528138554,5227.716,1379.918,1.7095,10.395,0.7152904766238424,0.0,Merge
2351870.398,FRAG1037,E35,0.005527805527805528,0.005,1379.890,1334.495,3.901,6.8638,0.7777429775606235,0.0,Hit+Run
2632469.054,E40,E210,0.01499999999999999,0.005000000000000026,1924.675,1334.495,4.6306,10.248,0.760676424759953,0.0,Hit+Run
2695911.956,E103,E53,0.3061043168184464,0.005,5259.571,1334.495,1.9482,11.955,0.7052571507220806,0.0,Merge
2950217.872,E33,E221,0.3125198790374455,0.046566268239832405,5296.062,2807.701,1.0068,5.9876,0.6182404543585048,0.0,Merge
