time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
44531.082,E3,E9,0.40336,0.07894000000000001,5766.223,3347.800,1.0874,7.0672,0.7458616397819671,0.0,Hit+Run
90198.658,M0,P102,0.05,0.0024355585714285716,2875.083,1050.009,3.7766,12.332,0.9920084349164597,0.0,Hit+Run
114487.147,M0,P102,0.05,0.0024355585714285716,2875.083,1050.009,1.0516,3.4339,0.4145881814684458,0.0,Merge
136091.846,M1,P700,0.05,0.0024355585714285716,2875.083,1050.009,2.6804,8.7527,0.4786808773668363,0.0,Merge
150686.493,E16,P652,0.04256,0.0024355585714285716,2724.756,1050.009,3.8195,11.781,0.6708729742347592,0.0,Merge
187999.744,M1,P647,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,2.632,8.7410,0.5296198019152526,0.0,Merge
200521.636,E11,P386,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,2.6876,6.4495,0.6082842300081839,0.0,Merge
207250.153,M0,P352,0.05243555857142857,0.0024355585714285716,2921.028,1050.009,1.2011,3.9889,0.5502896858511118,0.0,Merge
243615.799,M1,P78,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,3.5676,12.040,0.5323224244048992,0.0,Merge
288813.675,M1,P653,0.05730667571428571,0.0024355585714285716,3008.815,1050.009,4.4671,15.311,0.2978551634869403,0.0,Merge
459763.607,E0,P420,0.4524555555544456,0.0024355585714285716,5991.273,1050.009,1.3218,9.4918,0.6440296040264635,0.0,Merge
463548.957,E3,E4,0.40336,0.0574,5766.223,3010.448,1.0035,6.4960,0.7874733974651,0.0,Graze+Merge
480436.754,E0,M2,0.4548911141258742,0.05,6002.004,2875.083,1.3582,9.1513,0.751172773108025,0.021794205794205795,Hit+Run+Frag
490489.819,E0,FRAG0003,0.4548907811255412,0.007264735264735265,6002.003,1511.473,1.1433,8.0110,0.6015202801714193,0.0,Merge
512051.48,E0,M3,0.46215551639027647,0.05,6033.785,2875.083,1.5657,10.606,0.7820534776445381,0.03654545454545455,Hit+Run+Frag
522072.474,E1,FRAG0004,0.23462666666666668,0.006090909090909091,4813.411,1425.239,1.0729,5.9542,0.46670867299738145,0.0,Merge
550612.25,E0,FRAG0009,0.46215518338994344,0.006090909090909091,6033.784,1425.239,1.024,7.2485,0.4018735004928589,0.0,Merge
559172.018,E10,P425,0.14002,0.0024355585714285716,4052.507,1050.009,1.4685,6.9323,0.1311252772678635,0.0,Merge
622076.07,E0,FRAG0005,0.4682460924808525,0.006090909090909091,6060.176,1425.239,1.3953,9.9234,0.5448593172240764,0.0,Merge
700678.735,E11,P329,0.02300127285714286,0.0024355585714285716,2219.445,1050.009,2.628,6.5490,0.6759914322995272,0.0,Merge
798654.72,E3,P831,0.46076,0.0024355585714285716,6027.706,1050.009,2.5845,18.679,0.8038683518499996,0.0,Merge
845596.247,M0,P503,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,5.7155,19.290,0.9336320878644194,0.0,Hit+Run
848299.875,M2,P541,0.028206127206127207,0.0024355585714285716,2375.609,1050.009,4.5096,12.049,0.5774634466812447,0.0,Merge
885820.738,M0,P503,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,1.0305,3.4780,0.9629511781098058,0.0,Hit+Run
898398.269,M0,P503,0.05487111714285714,0.0024355585714285716,2965.571,1050.009,1.0853,3.6629,0.5993796887444729,0.0,Merge
917363.444,E6,P764,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,2.4391,9.4262,0.9212536843292153,0.0,Hit+Run
988527.431,M0,P757,0.05730667571428571,0.0024355585714285716,3008.815,1050.009,9.1057,31.211,0.7941568856235915,0.0,Graze+Frag
1001883.406,E0,P326,0.4743370015717616,0.0024355585714285716,6086.339,1050.009,3.0797,22.489,0.5727838448701622,0.0,Merge
