1.047131329e+00,4.972227251e-01,3.072709525e+00,5.004180782e-01,2.500714436e-01,9.180392712e-01,9.385968191e-01,0.000000000e+00,3.592854168e+07,^,x,o,x,6.052073244e+07,halfearth0.5x0.25v2.0th45,
7.171654794e-01,5.115263691e-01,2.074150857e+00,5.004180782e-01,2.500714436e-01,9.520133370e-01,9.385968191e-01,0.000000000e+00,1.636994180e+07,^,x,o,x,2.757475872e+07,halfearth0.5x0.25v1.35th45,
7.433366977e-01,5.060867011e-01,2.164739479e+00,5.004180782e-01,2.500714436e-01,9.519464193e-01,9.385968191e-01,0.000000000e+00,2.065856227e+07,s,x,o,x,6.562513722e+07,halfearth0.5x0.25v1.15th60,
9.587354068e-01,5.018392378e-01,2.841828173e+00,5.004180782e-01,2.500714436e-01,8.725303210e-01,9.385968191e-01,0.000000000e+00,3.514689234e+07,s,x,o,x,1.116495718e+08,halfearth0.5x0.25v1.5th60,
1.276768129e+00,4.992593893e-01,3.765738372e+00,5.004180782e-01,2.500714436e-01,9.309707232e-01,9.385968191e-01,0.000000000e+00,6.248336415e+07,s,x,o,x,1.984881277e+08,halfearth0.5x0.25v2.0th60,
7.783708561e-01,5.083286750e-01,2.309293894e+00,5.004180782e-01,2.500714436e-01,9.163109029e-01,9.385968191e-01,0.000000000e+00,6.678833773e+07,p,x,o,x,7.404650312e+08,halfearth0.5x0.25v1.1th60,
9.646339638e-01,8.679670079e-01,3.983734873e+00,9.101278849e-01,4.549948446e-01,2.201214134e+00,2.473883293e+00,1.000000000e+00,4.703451585e+07,x,*,o,x,5.014559085e+07,protoearth0.91x0.455v2.0th20,
1.373233923e+00,9.367383838e-01,4.221047034e+00,9.101278849e-01,4.549948446e-01,2.542147490e+00,2.473883293e+00,1.000000000e+00,2.424382028e+07,*,*,o,x,2.917587141e+07,protoearth0.91x0.455v1.45th30,
1.466742393e+00,9.350139925e-01,4.373346784e+00,9.101278849e-01,4.549948446e-01,2.521711076e+00,2.473883293e+00,1.000000000e+00,2.594463526e+07,*,*,o,x,3.122269236e+07,protoearth0.91x0.455v1.5th30,
1.951502152e+00,8.787856620e-01,5.819869382e+00,9.101278849e-01,4.549948446e-01,2.275818841e+00,2.473883293e+00,1.000000000e+00,4.612379602e+07,*,*,o,x,5.550700864e+07,protoearth0.91x0.455v2.0th30,
2.056756150e+00,9.287090597e-01,5.573303569e+00,9.101278849e-01,4.549948446e-01,2.527676007e+00,2.473883293e+00,0.000000000e+00,2.511385074e+07,^,*,o,x,4.240487211e+07,protoearth0.91x0.455v1.35th45,
