time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
92331.313,M2,P125,0.05,0.0024355585714285716,2875.083,1050.009,1.9603,6.4012,0.924106801661822,0.0,Hit+Run
133578.312,E3,P587,0.40336,0.0024355585714285716,5766.223,1050.009,1.127,7.7689,0.45402379538367105,0.0,Merge
183722.982,E5,P514,0.0735,0.0024355585714285716,3269.060,1050.009,1.1347,4.2507,0.6756755679376879,0.0,Merge
186079.784,E6,M3,0.08018000000000002,0.05,3365.238,2875.083,1.0147,4.1406,0.6465346303842251,0.0,Graze+Merge
226059.374,E1,M4,0.23462666666666668,0.05,4813.411,2875.083,1.0116,5.4989,0.5744043238167496,0.005683649683649684,Fragment
459426.355,M0,P602,0.05,0.0024355585714285716,2875.083,1050.009,2.9556,9.6514,0.9805816228477181,0.0,Hit+Run
482832.519,M0,P602,0.05,0.0024355585714285716,2875.083,1050.009,1.5012,4.9021,0.9326036619180659,0.0,Hit+Run
534129.472,E0,P789,0.4524555555544456,0.0024355585714285716,5991.273,1050.009,1.6453,11.814,0.7276709173780308,0.0,Merge
584773.684,E12,P785,0.09854,0.0024355585714285716,3604.663,1050.009,3.3553,13.962,0.9093992135311691,0.0,Hit+Run
689471.546,E1,E6,0.278943016983017,0.13018000000000002,5099.164,3955.262,1.0797,6.4842,0.711112389221809,0.007438215118215118,Graze+Merge
708018.157,E1,P125,0.409123016983017,0.0024355585714285716,5793.555,1050.009,1.0043,6.9581,0.8497020655952308,0.007438215118215118,Graze+Merge
719782.619,M0,P454,0.05,0.0024355585714285716,2875.083,1050.009,3.1328,10.230,0.6333823330667229,0.0,Merge
806678.952,M2,P754,0.05,0.0024355585714285716,2875.083,1050.009,2.5886,8.4529,0.9657121173992914,0.0,Hit+Run
970033.033,E8,P641,0.11363999999999999,0.0024355585714285716,3780.108,1050.009,1.567,6.8630,0.6530896965183524,0.0,Merge
979441.614,E17,P119,0.040959999999999996,0.0024355585714285716,2690.174,1050.009,2.5518,7.7656,0.8086668983949034,0.0,Hit+Run
1083129.943,M1,P118,0.05,0.0024355585714285716,2875.083,1050.009,5.7519,18.782,0.26274342878574475,0.006764235764235765,Fragment
1180639.14,E0,P818,0.4548911141258742,0.0024355585714285716,6002.004,1050.009,2.2341,16.073,0.6792668843401475,0.0,Merge
1249632.886,E11,P592,0.020565714285714288,0.0024355585714285716,2138.167,1050.009,3.9878,9.5696,0.9527327201208666,0.0,Hit+Run
1252565.829,E4,P470,0.0574,0.0024355585714285716,3010.448,1050.009,2.0707,7.1017,0.9681280234387831,0.0,Hit+Run
1355587.673,E1,P668,0.4115585755544456,0.0024355585714285716,5805.029,1050.009,1.2401,8.6100,0.7465623007875466,0.0,Merge
1363247.318,E0,P67,0.45732667269730276,0.0024355585714285716,6012.697,1050.009,1.1586,8.3516,0.35721823774647493,0.0,Merge
1399953.36,E13,P519,0.02222,0.0024355585714285716,2194.026,1050.009,2.441,6.0122,0.16759361074566284,0.0,Merge
1401629.07,E12,M2,0.09854,0.05,3604.663,2875.083,2.1942,9.3859,0.8498547808268064,0.0,Hit+Run
1415612.072,E0,P6,0.45976223126873134,0.0024355585714285716,6023.352,1050.009,1.8079,13.056,0.7163275212912692,0.0,Merge
1417852.248,E1,M2,0.41399413412587416,0.05,5816.457,2875.083,1.035,6.7562,0.4839719388631678,0.0071381951381951384,Fragment
1422823.442,E1,FRAG0003,0.456855938987679,0.0071381951381951384,6010.633,1502.645,1.0166,7.1375,0.8769614652931602,0.0,Graze+Merge
1460806.084,E3,E9,0.40579555857142857,0.07894000000000001,5777.805,3347.800,1.0121,6.5902,0.5534295434824517,0.00967932067932068,Fragment
1496444.414,E3,FRAG0004,0.4750562378921079,0.00967932067932068,6089.414,1663.191,1.0903,7.7025,0.5620800587274193,0.0,Merge
