time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
22858.006,E191,E202,0.48050518862183184,0.005,6112.608,1334.495,1.5935,11.495,0.5064356931297355,0.0,Merge
143273.616,E183,E341,0.11810886499252587,0.009999999999999998,3829.023,1681.359,1.5546,6.6969,0.9136207539577759,0.0,Hit+Run
148685.292,E191,FRAG1007,0.48550518862183184,0.005527805527805528,6133.736,1379.890,1.1293,8.1563,0.8606759520447402,0.0,Hit+Run
183591.73,E132,E315,0.01,0.005,1681.359,1334.495,7.3172,14.579,0.9945918921003953,0.0,Hit+Run
230711.077,E191,FRAG1007,0.48550518862183184,0.005527805527805528,6133.736,1379.890,1.0777,7.7836,0.8283485616426044,0.0,Hit+Run
250773.405,E93,E349,0.005,0.005,1334.495,1334.495,7.9688,13.780,0.9199499999999999,0.0,Hit+Run
272514.988,E117,E286,0.010000000000000007,0.006441598572611525,1681.359,1452.084,2.9238,5.9836,0.5313803183478105,0.006745028305028305,Fragment
538759.168,E311,E396,0.009999999999999998,0.005,1681.359,1334.495,2.6566,5.2932,0.454702436769665,0.005831282051282051,Fragment
658676.929,E111,FRAG1042,0.5693050724522937,0.005527805527805528,6468.082,1379.890,1.1905,9.1028,0.9507651833524196,0.0,Hit+Run
671373.902,NEPTUNE,K249,16.10942390942391,0.02,19710.02,2118.379,0.9999,24.283,0.9540602053486269,0.0,Perfect
817627.466,FRAG1007,E13,0.005527805527805528,0.005,1379.890,1334.495,3.309,5.8222,0.22312006853477856,0.0,Fragment
890689.765,FRAG1042,E256,0.005527805527805528,0.005,1379.890,1334.495,3.1601,5.5602,0.9767158525310321,0.0,Hit+Run
952055.018,FRAG1056,E163,0.005930859065682864,0.00499999999999998,1412.645,1334.495,4.0993,7.3055,0.5285191781738326,0.00947908091908092,Graze+Frag
1093798.199,E111,E93,0.5693050724522937,0.005,6468.082,1334.495,1.6375,12.551,0.5108925675127678,0.0,Merge
1152931.858,E111,E256,0.5743050724522937,0.005,6486.962,1334.495,1.0624,8.1687,0.9225195896977758,0.0,Hit+Run
1180933.139,FRAG1034,FRAG1042,0.005527805527805528,0.005527805527805528,1379.890,1379.890,10.933,19.551,0.41600000000000004,0.011017469197469197,Fragment
1203074.907,E111,E316,0.5743050724522937,0.005,6486.962,1334.495,1.3477,10.362,0.9653985457234657,0.0,Hit+Run
1336574.136,E111,E283,0.5743050724522937,0.005,6486.962,1334.495,1.802,13.855,0.516040356657337,0.0,Merge
1513081.598,E323,FRAG1063,0.015,0.005542921037841315,1924.675,1381.147,1.7921,3.9912,0.623835555991656,0.0,Hit+Run
1577016.322,FRAG1026,E256,0.0059619914289775625,0.005,1415.112,1334.495,4.8005,8.5635,0.6595363854572163,0.007133080253080253,Graze+Frag
1587633.139,E360,FRAG1060,0.01,0.005669705282454659,1681.359,1391.598,4.74,9.5628,0.6063481359671343,0.011724475524475524,Graze+Frag
1596389.135,E333,FRAG1059,0.01,0.005930859065682864,1681.359,1412.645,2.8838,5.8463,0.75248058092841,0.0,Hit+Run
1742298.441,E183,FRAG1005,0.11810886499252587,0.0223864742019519,3829.023,2199.492,1.0318,4.4501,0.31293936383942594,0.0,Merge
1799656.956,E270,FRAG1039,0.009276801997969389,0.005559923303950979,1639.809,1382.558,4.682,9.2679,0.6347383996871656,0.00930902430902431,Graze+Frag
1819644.26,E111,E179,0.5793050724522937,0.004999999999999993,6505.733,1334.495,1.9029,14.676,0.775935407684229,0.0,Merge
2120834.035,E270,FRAG0003,0.005527700992896057,0.010141858141858142,1379.882,1689.272,6.5773,13.277,0.5562412144025889,0.010141858141858142,Graze+Frag
2122311.764,E218,FRAG1054,0.02,0.00661321736952748,2118.379,1464.866,2.0067,4.8859,0.8756707631307254,0.0,Hit+Run
2198714.853,E193,FRAG1052,0.01499999999999999,0.005575286250641551,1924.675,1383.830,6.0696,13.523,0.6707992921225312,0.01374825174825175,Graze+Frag
2333081.665,E111,FRAG0006,0.5843050724522937,0.006874125874125875,6524.397,1483.883,1.2764,9.7979,0.8109587562898126,0.0,Merge
2360990.466,FRAG1057,FRAG1022,0.00593085906568286,0.005527805527805528,1412.645,1379.890,4.7249,8.5510,0.3088303248890571,0.0059307359307359305,Fragment
2386465.092,E191,FRAG1061,0.48550518862183184,0.010120937486954149,6133.736,1688.110,1.3666,9.7189,0.9316059808438113,0.0,Hit+Run
2542435.276,E306,E70,0.009999999999999998,0.005,1681.359,1334.495,6.1718,12.297,0.7213578751057744,0.008517795537795537,Graze+Frag
2584809.62,E183,E362,0.14049533919447776,0.005000000000000004,4057.088,1334.495,1.086,5.0402,0.6384838792824711,0.0,Merge
2596822.61,E191,FRAG1044,0.48550518862183184,0.009593131959148621,6133.736,1658.239,1.1326,8.0659,0.45467877889063135,0.0,Merge
2678905.397,FRAG1055,FRAG1057,0.005527805527805528,0.005527928662752457,1379.890,1379.901,2.6539,4.7456,0.8607468044213151,0.0,Hit+Run
2989146.283,E111,E360,0.5911791983264195,0.005527847140596518,6549.883,1379.894,1.2698,9.8410,0.746938903406382,0.0,Merge
2991428.727,E282,E333,0.026276563737268537,0.01,2320.153,1681.359,3.0694,8.2568,0.07508657197495347,0.0234965034965035,Fragment
3011924.308,E35,FRAG1053,0.01663858829345743,0.00661321736952748,1992.351,1464.866,4.3799,10.148,0.9418266331478644,0.0,Hit+Run
3017017.705,E111,FRAG0007,0.596707045467016,0.006874125874125875,6570.235,1483.883,1.1923,9.2215,0.7163196907959263,0.0,Merge
3056800.883,E191,E282,0.49509832058098047,0.012780060240765036,6173.872,1824.616,1.3454,9.5782,0.6351799715312185,0.0,Merge
3191115.619,E56,E186,0.005,0.005,1334.495,1334.495,7.0986,12.275,0.65605,0.0,Graze+Frag
3215424.423,E191,E141,0.5078783808217455,0.005,6226.544,1334.495,1.4779,10.874,0.6778258838941317,0.0,Merge
3308408.979,E341,FRAG1049,0.009999999999999998,0.007822501762604066,1681.359,1549.205,4.8745,10.228,0.646923868785077,0.012294372294372295,Graze+Frag
3533917.935,E111,FRAG1058,0.6035811713411419,0.005930859065682864,6595.368,1412.645,1.1911,9.2839,0.5113708034322525,0.0,Merge
3629247.23,FRAG1034,E316,0.011055611055611056,0.005,1738.553,1334.495,3.0395,6.2070,0.8273979415278981,0.0,Hit+Run
3712179.563,E111,FRAG1046,0.6095120304068248,0.005669705282454659,6616.900,1391.598,1.3203,10.338,0.976774749607812,0.0,Hit+Run
3886087.892,E323,FRAG1053,0.015,0.00661321736952748,1924.675,1464.866,5.4663,12.332,0.5376759634618955,0.020176490176490175,Fragment
3920386.032,FRAG1064,FRAG0004,0.005542921037841315,0.00930902430902431,1381.147,1641.705,7.2057,14.269,0.4564907806990567,0.014607226107226107,Fragment
4037187.788,E111,FRAG1070,0.6095120304068248,0.011011139760611105,6616.900,1736.219,1.2256,9.4375,0.7573719343626364,0.0,Merge
4117854.729,FRAG1065,FRAG0005,0.005542921037841315,0.010141858141858142,1381.147,1689.272,2.455,4.9573,0.646486565579981,0.0,Hit+Run
4222109.74,E111,E190,0.6205231701674359,0.005527805527805528,6656.508,1379.890,1.1807,9.3104,0.7888680491614761,0.0,Merge
4466777.373,E191,E77,0.5128783808217455,0.005,6246.911,1334.495,1.1259,8.3137,0.5444845442057937,0.0,Merge
4477793.916,E191,E291,0.5178783808217455,0.005,6267.145,1334.495,1.3814,10.235,0.3279647654832719,0.0,Merge
4735504.824,E249,E326,0.005,0.005,1334.495,1334.495,2.7418,4.7415,0.71715,0.0,Hit+Run
4758836.853,FRAG1065,E270,0.005542921037841315,0.005527700992896059,1381.147,1379.882,5.1878,9.2809,0.6405934312757118,0.00961948717948718,Graze+Frag
4874425.925,E111,E352,0.6260509756952414,0.005527805527805528,6676.216,1379.890,1.5868,12.552,0.8378307920367413,0.0,Hit+Run
5067243.734,E111,E352,0.6260509756952414,0.005527805527805528,6676.216,1379.890,1.1415,9.0299,0.6434971414604644,0.0,Merge
5070800.376,E56,FRAG1035,0.01,0.00689113500747417,1681.359,1485.105,5.5917,11.538,0.8727871705196356,0.0,Hit+Run
5099065.363,E111,FRAG1059,0.6315787812230469,0.005930859065682864,6695.808,1412.645,1.5728,12.459,0.7578194079303952,0.0,Merge
5442888.611,E111,FRAG0010,0.6375096402887298,0.005874125874125875,6716.702,1408.126,2.1306,16.938,0.8764551433136497,0.0,Hit+Run
5620531.073,E35,FRAG1065,0.01663858829345743,0.00552783148794683,1992.351,1379.893,5.0279,11.516,0.9810379106536793,0.0,Hit+Run
5637446.783,E111,FRAG1035,0.6375096402887298,0.00689113500747417,6716.702,1485.105,1.2455,9.8633,0.9417688664975082,0.0,Hit+Run
5667496.844,E111,FRAG1035,0.6375096402887298,0.00689113500747417,6716.702,1485.105,1.0044,7.9540,0.896072603236151,0.0,Graze+Merge
5672380.851,FRAG1065,FRAG0005,0.00552783148794683,0.010141858141858142,1379.893,1689.272,5.9951,12.102,0.8469092416124174,0.0,Hit+Run
