time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
21081.348,NEPTUNE,K160,16.10942390942391,0.02,19710.02,2118.379,1.0015,24.322,0.7446653902621736,0.0,Merge
65724.573,E11,E12,0.14997408183991726,0.05750000000000001,4146.349,3012.195,1.0027,4.8227,0.4160514399934352,0.010864135864135866,Fragment
72370.226,E31,E24,0.05,0.03250000000000001,2875.083,2490.510,1.0019,3.5099,0.41639894790332793,0.005551575091575092,Fragment
97681.88,E11,P104,0.1966099459757814,0.0025,4537.977,1059.189,1.3752,7.3280,0.9727537124113016,0.0,Hit+Run
109766.453,E21,P379,0.030000000000000002,0.0025,2424.939,1059.189,1.0622,2.8983,0.9974316136865247,0.0,Hit+Run
119192.425,E11,P104,0.1966099459757814,0.0025,4537.977,1059.189,1.0384,5.5333,0.9639163933037144,0.0,Hit+Run
121706.039,E1,P156,0.2272541663370552,0.0025,4762.457,1059.189,2.048,11.494,0.7553967034710666,0.0,Merge
124257.919,E1,P22,0.2297541663370552,0.0024999999999999905,4779.857,1059.189,1.9766,11.137,0.39857745065269695,0.0,Merge
139559.604,E11,P198,0.1966099459757814,0.0025,4537.977,1059.189,1.5289,8.1470,0.6525833164859615,0.0,Merge
187529.812,E73,P690,0.025,0.0025,2281.955,1059.189,1.1758,3.0137,0.5117614000195304,0.0,Merge
209558.691,E48,P544,0.030000000000000002,0.0025,2424.939,1059.189,1.8163,4.9560,0.9183664882139202,0.0,Hit+Run
271874.846,E1,P120,0.2322541663370552,0.0025,4797.132,1059.189,1.3337,7.5441,0.93815800537214,0.0,Hit+Run
313230.55,E23,P464,0.0625,0.0025,3097.090,1059.189,1.6583,5.8590,0.2644569837659211,0.0,Merge
439169.621,URANUS,ICE2,15.94942390942391,7.9547119547119545,19644.55,15578.84,0.9998,23.269,0.5174462554118815,0.0,Perfect
458745.646,E11,P301,0.1991099459757814,0.0025,4557.130,1059.189,1.1213,6.0021,0.8566040317509159,0.7524205661005661,Hit+Run
