time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
12736.589,E6,P46,0.0925,0.0025000000000000022,3529.455,1059.189,1.0638,4.3245,0.7527882084263159,0.0,Merge
15745.899,E1,P9,0.06914949023405838,0.0025,3203.245,1059.189,1.0303,3.7739,0.9306649129076414,0.0,Hit+Run
52116.753,E0,P62,0.035,0.0025,2552.798,1059.189,2.3523,6.7716,0.5210213356244544,0.0,Merge
117023.587,E6,P41,0.095,0.0025,3560.970,1059.189,1.027,4.2150,0.9833949120503366,0.0,Hit+Run
128308.8,E12,E14,0.027500000000000004,0.027500000000000004,2355.617,2355.617,1.2065,3.6829,0.74965,0.0,Hit+Run
141741.178,E37,P340,0.027500000000000004,0.0025,2355.617,1059.189,2.2615,5.9886,0.7187970115423401,0.0,Hit+Run
180398.595,E6,P142,0.095,0.0025,3560.970,1059.189,1.2912,5.2993,0.17179929923663298,0.0,Merge
182505.81,E2,P113,0.11497406912485708,0.0025000000000000022,3794.843,1059.189,1.3125,5.7686,0.5147317005212216,0.0,Merge
200813.471,E9,P126,0.08750000000000001,0.0025000000000000022,3464.680,1059.189,1.0958,4.3667,0.8361729690181768,0.0,Hit+Run
245547.965,E12,P263,0.027500000000000004,0.0025,2355.617,1059.189,1.6006,4.2385,0.6547123259643329,0.0,Merge
359328.185,E2,P141,0.11747406912485708,0.0025,3822.151,1059.189,1.7297,7.6612,0.42783803474480064,0.0,Merge
408098.355,E6,P171,0.0975,0.0025,3591.937,1059.189,1.4917,6.1795,0.369300666363777,0.0,Merge
443904.556,E30,E15,0.06355560303878705,0.027500000000000004,3114.429,2355.617,1.1035,4.0224,0.16158454915836973,0.008428904428904429,Fragment
469400.389,E21,P87,0.03250000000000001,0.0025,2490.510,1059.189,2.6628,7.4702,0.9786777691643591,0.0,Hit+Run
477735.871,E17,P41,0.09171272173137326,0.0025,3519.414,1059.189,1.7168,6.9576,0.5532084252012112,0.0,Merge
494649.249,E30,E29,0.08262669860988262,0.03250000000000001,3399.126,2490.510,1.1968,4.7274,0.8937541686326368,0.0,Hit+Run
649978.999,E1,P76,0.06914949023405838,0.0025,3203.245,1059.189,2.4521,8.9820,0.6012047241005437,0.0,Merge
649982.855,E32,P356,0.027500000000000004,0.0025,2355.617,1059.189,1.107,2.9314,0.6659564634769435,0.0,Merge
664144.422,E17,E37,0.09421272173137327,0.027500000000000004,3551.106,2355.617,0.996,4.0393,0.3231435548753448,0.0,Perfect
719864.516,E30,P304,0.08262669860988262,0.0025,3399.126,1059.189,1.0103,3.9441,0.8542196024743665,0.005993799533799534,Graze+Merge
