time_yr,target,projectile,Mt_Mearth,Mp_Mearth,Rt_km,Rp_km,vimp/vesc,vimp_km/s,b,m_frag_Mearth,Regime
91267.621,E3,P221,0.40336,0.0024355585714285716,5766.223,1050.009,1.2275,8.4617,0.5241534257867013,0.0,Merge
158487.025,E4,P719,0.0574,0.0024355585714285716,3010.448,1050.009,2.3754,8.1467,0.07895974459812406,0.0,Merge
293914.362,E19,P830,0.041620000000000004,0.0024355585714285716,2704.547,1050.009,1.6222,4.9645,0.6900830482778723,0.0,Merge
400854.842,E10,E5,0.14002,0.0735,4052.507,3269.060,1.487,7.1743,0.7561953924057402,0.0,Hit+Run
442409.442,M4,P92,0.05,0.0024355585714285716,2875.083,1050.009,1.9721,6.4398,0.8069819779572203,0.0,Hit+Run
1025757.309,E15,P254,0.11428,0.0024355585714285716,3787.191,1050.009,2.185,9.5890,0.26040261643178236,0.0,Merge
1029146.066,E6,P220,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,3.2035,12.380,0.9936613123686588,0.0,Hit+Run
1288026.643,E18,P142,0.0728,0.0024355585714285716,3258.649,1050.009,2.7682,10.334,0.4335125455689639,0.0,Merge
1519968.525,M2,P374,0.05,0.0024355585714285716,2875.083,1050.009,6.1482,20.076,0.5333977274652336,0.007236430236430237,Fragment
1773710.166,E8,E19,0.11363999999999999,0.04405555857142857,3780.108,2756.305,1.145,5.0246,0.984350471426021,0.0,Hit+Run
2280473.327,E3,P608,0.40579555857142857,0.0024355585714285716,5777.805,1050.009,1.7492,12.083,0.546147707917514,0.0,Merge
2578981.061,M1,P365,0.05,0.0024355585714285716,2875.083,1050.009,10.955,35.774,0.9934001620273962,0.0,Hit+Run
2765046.077,E9,P584,0.07894000000000001,0.0024355585714285716,3347.800,1050.009,3.7591,14.446,0.9876361157390077,0.0,Hit+Run
3197096.253,E3,P551,0.40823111714285715,0.0024355585714285716,5789.342,1050.009,1.5392,10.655,0.5279466091216887,0.0,Merge
3278225.489,E17,P1,0.040959999999999996,0.0024355585714285716,2690.174,1050.009,2.6413,8.0380,0.7249447361844908,0.0,Hit+Run
3425822.499,E3,P112,0.4106666757142857,0.0024355585714285716,5800.832,1050.009,3.289,22.818,0.6779789054771039,0.0,Merge
3449455.541,E6,P379,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,3.2768,12.663,0.9282657914656667,0.0,Hit+Run
3586951.891,E9,P294,0.07894000000000001,0.0024355585714285716,3347.800,1050.009,3.3689,12.947,0.22174996185815704,0.0,Merge
3665250.126,E12,P352,0.09854,0.0024355585714285716,3604.663,1050.009,3.5808,14.900,0.9817298671493343,0.0,Hit+Run
3882342.41,E6,P823,0.08018000000000002,0.0024355585714285716,3365.238,1050.009,2.9583,11.432,0.7739232159079055,0.0,Hit+Run
4455431.923,M0,M1,0.05,0.05,2875.083,2875.083,9.841,36.665,0.67915,0.0978233633033633,Graze+Frag
4456534.774,M0,FRAG0008,0.005529137529137529,0.0055571095571095575,1380.001,1382.325,1.0103,1.8082,0.9352627403148411,0.0,Graze+Merge
4518836.472,M0,FRAG0016,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,1.3789,2.8442,0.6273519772511619,0.0,Hit+Run
4524277.428,M0,FRAG0005,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,2.3946,4.9392,0.8667678157757236,0.0,Hit+Run
4557148.409,M0,FRAG0009,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,1.3193,2.7212,0.9813485802092662,0.0,Hit+Run
4580999.586,M0,FRAG0010,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,1.3614,2.8081,0.7940402391289468,0.0,Hit+Run
4631601.324,M0,FRAG0003,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,1.0628,2.1921,0.9517559800564398,0.0,Hit+Run
4636642.699,M0,FRAG0005,0.011086247086247086,0.0055571095571095575,1740.158,1382.325,2.0338,4.1950,0.8221838607432168,0.0,Hit+Run
